Index,Lower,Upper
1094,183601.96,265655.19
1095,183986.61,265837.6
1096,183447.74,265901.59
1097,183091.52,266454.73
1098,183883.68,265692.39
1099,183547.83,266377.55
1100,182772.13,266707.52
1101,182506.02,266636.61
1102,182329.15,266606.54
1103,182428.31,266766.94
1104,183071.2,266865.08
1105,182219.28,266711.87
1106,182859.12,266691.51
1107,183481.32,266467.47
1108,183115.35,266859.48
1109,182669.77,266374.26
1110,182363.76,265547.72
1111,182367.4,266009.88
1112,182001.49,266545.01
1113,182192.16,265949.17
1114,182006.61,266372.92
1115,180821.43,265664.7
1116,180963.67,265540.82
1117,180447.93,265915.5
1118,180875.63,265536.68
1119,179577.46,266034.06
1120,180138.99,265740.53
1121,179574.93,265719.94
1122,179366.66,266429.18
1123,179092.87,266977.94
1124,178897.31,267092.24
1125,179780.95,266961.17
1126,180069.54,267429.47
1127,179931.32,267193.6
1128,179234.74,266569.19
1129,179433.82,267695.44
1130,179150.46,268029.83
1131,178998.07,267693.97
1132,178840.5,268250.02
1133,179311.44,268627.73
1134,178517.83,268286.1
1135,179254.49,268908.85
1136,179216.8,268799.28
1137,177551.2,268115.03
1138,177421.42,268750.66
1139,177832.64,269310.0
1140,178375.23,269561.93
1141,178674.79,269347.47
1142,177547.0,269316.78
1143,177760.46,269195.96
1144,177901.59,269242.9
1145,178534.51,269228.94
1146,178783.17,268684.12
1147,177836.91,269308.89
1148,178688.75,270391.67
