Index,Lower,Upper
1937,145821.95,151017.57
1938,145770.27,151105.79
1939,145829.14,151189.59
1940,145829.48,151262.31
1941,145821.68,151299.54
1942,145851.3,151333.92
1943,145852.85,151378.54
1944,145851.58,151394.28
1945,145822.89,151354.6
1946,145796.56,151411.99
1947,145788.68,151414.17
1948,145824.84,151436.53
1949,145818.35,151506.86
1950,145859.21,151515.8
1951,145930.65,151600.53
1952,146006.64,151606.61
1953,145995.26,151580.58
1954,145938.93,151661.59
1955,145980.28,151689.94
1956,146030.95,151725.3
1957,145988.14,151771.45
1958,145999.78,151802.18
1959,145945.71,151854.47
1960,145914.04,151885.85
1961,145942.18,151895.36
1962,145948.02,151913.41
1963,145977.99,151894.33
1964,145950.25,151919.05
1965,145956.25,152014.13
1966,146051.99,152074.62
1967,146089.07,152097.64
1968,146056.13,152183.96
1969,146185.52,152193.51
1970,146145.49,152299.08
1971,146187.6,152285.63
1972,146221.52,152344.24
1973,146248.8,152408.5
1974,146264.75,152403.07
1975,146216.17,152439.25
1976,146192.87,152587.55
1977,146310.91,152610.11
1978,146304.87,152643.47
1979,146346.09,152657.82
1980,146272.47,152701.68
1981,146328.07,152692.92
1982,146411.63,152783.96
1983,146345.67,152884.93
1984,146353.19,152893.47
1985,146450.66,153032.76
1986,146482.35,152981.55
1987,146417.68,152972.07
1988,146385.78,152949.8
1989,146387.48,153023.48
1990,146391.46,153006.44
1991,146451.12,153130.42
1992,146504.17,153235.03
1993,146538.34,153256.21
1994,146526.09,153252.44
1995,146508.9,153337.92
1996,146595.86,153384.66
1997,146627.25,153407.15
1998,146673.35,153350.04
1999,146673.96,153278.99
2000,146767.65,153305.07
2001,146734.72,153393.11
2002,146717.21,153360.6
2003,146709.83,153432.67
2004,146706.61,153525.41
2005,146737.85,153626.27
2006,146705.5,153605.48
2007,146755.95,153654.11
2008,146802.07,153680.66
2009,146783.11,153746.86
2010,146860.7,153818.2
2011,146887.18,153825.83
2012,146931.37,153812.94
2013,147097.84,153953.38
2014,146972.36,153952.29
2015,146982.93,153990.94
2016,146953.91,154056.48
2017,146968.21,154197.29
2018,147029.66,154200.52
2019,147008.81,154260.73
2020,147054.81,154321.23
2021,146986.61,154337.29
2022,147089.17,154365.92
2023,147093.81,154370.0
2024,147124.31,154430.79
2025,147201.06,154414.27
2026,147185.82,154439.0
2027,147183.82,154547.93
2028,147226.19,154522.33
2029,147201.95,154584.83
2030,147276.03,154641.14
2031,147331.41,154581.82
2032,147309.28,154662.67
2033,147316.75,154709.94
2034,147269.53,154734.26
2035,147307.28,154753.32
2036,147315.44,154768.59
2037,147340.84,154776.14
2038,147291.44,154855.72
2039,147319.93,154842.2
2040,147333.36,154854.38
2041,147283.8,154973.83
2042,147351.5,154993.04
2043,147341.84,155051.99
2044,147298.61,155002.17
2045,147333.91,155056.97
2046,147357.89,155106.66
2047,147498.98,155156.01
2048,147505.52,155204.72
2049,147464.46,155245.98
2050,147481.58,155327.96
2051,147473.48,155257.72
2052,147499.18,155271.54
2053,147519.99,155273.38
2054,147609.84,155307.38
2055,147577.99,155353.24
2056,147605.54,155406.21
2057,147649.87,155304.97
2058,147665.76,155374.3
2059,147620.93,155449.23
2060,147643.06,155564.19
2061,147630.78,155560.55
2062,147752.63,155616.7
2063,147687.5,155629.83
2064,147778.08,155674.71
2065,147829.12,155731.35
2066,147812.55,155668.98
2067,147804.96,155857.77
2068,147800.97,155818.75
2069,147849.72,155930.79
2070,147954.12,155943.35
2071,147924.01,155990.11
2072,147978.21,156074.11
2073,147987.39,156180.47
2074,147962.44,156045.95
2075,147865.81,156036.05
2076,147907.12,156155.18
2077,147941.98,156146.94
2078,147929.68,156143.49
2079,147953.12,156217.1
2080,147911.31,156334.05
2081,148008.02,156337.96
2082,147878.31,156364.38
2083,147927.9,156375.91
2084,147850.58,156431.86
2085,147912.87,156508.7
2086,148055.37,156526.8
2087,148076.52,156531.52
2088,147955.57,156598.09
2089,148043.29,156615.01
2090,148043.39,156675.0
2091,148132.33,156721.82
2092,148114.47,156814.61
2093,148169.56,156794.95
2094,148180.6,156879.44
2095,148199.29,156804.44
2096,148201.59,156837.17
2097,148163.28,156829.62
2098,148242.21,156855.37
2099,148253.82,157055.76
2100,148281.33,156986.48
2101,148212.98,157062.75
2102,148235.52,157120.0
2103,148258.39,157184.69
2104,148440.28,157236.56
2105,148363.04,157307.6
2106,148258.41,157160.61
2107,148308.33,157255.79
2108,148371.94,157349.64
2109,148386.53,157406.65
2110,148361.67,157569.95
2111,148361.85,157503.72
2112,148441.33,157503.11
2113,148393.57,157498.41
2114,148456.94,157447.27
2115,148289.44,157480.96
2116,148298.39,157502.25
2117,148361.54,157469.22
2118,148348.59,157454.57
2119,148387.38,157584.2
2120,148432.01,157685.19
2121,148398.72,157681.81
2122,148464.4,157760.07
2123,148527.98,157706.69
2124,148451.11,157689.09
2125,148531.51,157647.59
2126,148631.58,157653.14
2127,148573.88,157709.47
2128,148551.5,157801.84
2129,148616.58,157927.73
2130,148638.76,157951.35
2131,148603.38,158008.75
2132,148690.6,158051.05
2133,148608.45,158059.74
2134,148671.15,158118.08
2135,148638.53,158154.3
2136,148656.1,158196.19
2137,148701.01,158112.73
2138,148623.41,158184.15
2139,148633.73,158174.62
2140,148687.05,158373.58
2141,148723.75,158318.02
2142,148730.07,158335.21
2143,148758.38,158412.09
2144,148832.81,158429.04
2145,148805.46,158423.67
2146,148791.05,158402.96
2147,148779.54,158498.99
2148,148814.29,158658.91
2149,148909.0,158586.06
2150,148861.24,158614.84
2151,148835.59,158575.43
2152,148929.23,158562.04
2153,148999.72,158589.37
2154,149106.98,158642.57
2155,149134.69,158600.93
2156,149062.83,158620.59
2157,149076.48,158650.68
2158,149041.74,158664.51
2159,149011.63,158691.82
2160,149135.05,158662.09
2161,149154.47,158825.36
2162,149106.72,158876.44
2163,149067.6,158860.71
2164,149172.48,158898.25
2165,149219.4,158934.64
2166,149148.06,158990.62
2167,149282.57,159036.06
2168,149255.52,159005.55
2169,149181.32,159082.08
2170,149198.12,159131.61
2171,149225.58,159215.48
2172,149261.14,159323.42
2173,149327.56,159278.82
2174,149356.46,159277.01
2175,149335.89,159257.05
2176,149264.56,159334.91
2177,149347.47,159467.35
2178,149292.36,159502.75
2179,149392.65,159480.28
2180,149327.92,159539.13
2181,149372.55,159672.69
2182,149424.05,159744.33
2183,149455.27,159668.32
2184,149456.5,159728.51
2185,149462.2,159708.88
2186,149441.0,159839.34
2187,149451.27,159764.43
2188,149461.02,159891.7
2189,149463.51,159846.2
2190,149510.79,159798.91
2191,149577.01,159855.4
2192,149633.19,159921.31
2193,149610.03,159976.24
2194,149592.35,160016.65
2195,149684.32,160098.7
2196,149682.12,160068.29
2197,149687.78,160197.67
2198,149769.42,160178.61
2199,149842.38,160257.29
2200,149753.64,160230.79
2201,149713.2,160267.62
2202,149753.48,160286.84
2203,149833.78,160296.31
2204,149825.53,160340.51
2205,149830.13,160426.17
2206,149908.64,160388.27
2207,149943.43,160449.69
2208,149854.31,160441.89
2209,149938.74,160452.22
2210,149944.26,160571.02
2211,149960.34,160649.92
2212,149964.97,160669.0
2213,150027.62,160766.96
2214,150076.45,160767.89
2215,150094.65,160808.47
2216,150058.86,160836.98
2217,150038.45,160810.78
2218,149990.86,160748.69
2219,150039.53,160784.55
2220,150136.47,160777.16
2221,150171.62,160894.56
2222,150150.05,160906.66
2223,150143.99,160925.07
2224,150171.28,161050.12
2225,150160.45,161111.57
2226,150148.88,161135.28
2227,150150.33,161142.7
2228,150077.74,161096.66
2229,150089.93,161145.25
2230,150143.28,161237.88
2231,150152.75,161220.07
2232,150165.43,161256.62
2233,150175.77,161293.86
2234,150146.37,161348.78
2235,150246.16,161346.78
2236,150232.61,161457.87
2237,150309.47,161479.24
2238,150319.75,161485.98
2239,150356.11,161562.09
2240,150297.08,161591.83
2241,150308.55,161560.25
2242,150361.92,161639.41
2243,150370.82,161700.3
2244,150319.7,161722.53
2245,150264.75,161712.98
2246,150301.76,161765.64
2247,150401.13,161784.78
2248,150441.29,161729.35
2249,150414.92,161752.72
2250,150513.46,161716.74
2251,150500.63,161880.14
2252,150557.08,161854.87
2253,150531.31,161893.67
2254,150531.53,161861.36
2255,150617.29,161900.77
2256,150592.82,161967.19
2257,150581.59,162025.84
2258,150624.99,162026.2
2259,150692.16,162112.49
2260,150624.07,162197.12
2261,150743.11,162242.05
2262,150756.01,162260.05
2263,150924.09,162246.44
2264,150996.01,162333.45
2265,150900.46,162302.85
2266,151053.93,162302.86
2267,150975.87,162382.51
2268,150880.81,162323.51
2269,150926.92,162309.94
2270,151057.53,162283.57
2271,151041.02,162467.62
2272,151146.38,162434.97
2273,151168.78,162412.13
2274,151158.0,162560.53
2275,151012.43,162548.58
2276,151073.19,162524.83
2277,151141.94,162557.88
2278,151208.82,162650.44
2279,151236.05,162778.51
2280,151290.36,162867.87
2281,151438.31,162875.83
2282,151379.38,162889.82
2283,151353.03,163028.19
2284,151272.87,163009.39
2285,151391.46,162986.95
2286,151390.28,163003.41
2287,151463.36,163019.43
2288,151425.95,163018.76
2289,151502.37,163141.07
2290,151518.09,163238.34
2291,151597.32,163244.79
2292,151589.19,163227.87
2293,151591.08,163369.84
2294,151667.21,163564.21
2295,151660.57,163519.18
2296,151721.35,163536.5
2297,151865.51,163543.77
2298,151837.4,163529.19
2299,151781.37,163522.05
2300,151888.86,163609.94
2301,151805.26,163669.63
2302,151957.28,163709.14
2303,151907.44,163785.87
2304,151888.84,163788.51
2305,151952.26,163776.74
2306,151919.21,163830.82
2307,152000.59,163797.21
2308,152050.62,163920.82
2309,151994.01,163909.7
2310,152023.85,164033.41
