,Actual_last_5_vals,Mean_Simulation,Simulated_38,Simulated_24,Simulated_29,Simulated_25,Simulated_22,Simulated_10,Simulated_15,Simulated_0,Simulated_41,Simulated_34,Simulated_36,Simulated_31,Simulated_2,Simulated_3,Simulated_28,Simulated_19,Simulated_5,Simulated_39,Simulated_40,Simulated_9,Simulated_35,Simulated_12,Simulated_37,Simulated_14,Simulated_26,Simulated_18,Simulated_13,Simulated_1,Simulated_6,Simulated_8,Simulated_48,Simulated_21,Simulated_43,Simulated_16,Simulated_47,Simulated_17,Simulated_49,Simulated_11,Simulated_32,Simulated_20,Simulated_30,Simulated_7,Simulated_27,Simulated_46,Simulated_4,Simulated_44,Simulated_45,Simulated_33,Simulated_42,Simulated_23
10,,32872.67,27873.13,37540.05,34517.86,43473.69,35401.38,34472.69,24020.79,27058.09,34405.35,30375.11,30319.66,23117.4,39808.87,28323.66,30287.07,35974.72,32585.75,41872.52,36147.06,32139.75,29070.65,30944.84,29350.77,31235.68,39361.91,27833.97,37250.86,28523.05,38481.94,35180.61,34865.89,33424.02,27926.62,27395.3,39336.13,30696.46,27035.94,33940.21,32183.57,32806.44,33686.17,35825.77,37691.65,35422.97,28908.75,30319.18,36286.35,27280.54,39369.22,32283.25
11,,34172.16,30857.75,31408.26,36607.56,34329.58,32997.75,38291.01,31319.08,34112.6,40285.74,38232.51,34453.87,28405.48,37336.2,32219.29,30009.81,35259.54,31379.66,40253.1,35010.95,34460.94,31574.67,35102.81,32333.47,24279.22,33758.96,37137.48,35296.28,46022.79,33220.46,37362.34,35710.28,33754.39,31723.36,36692.61,31550.46,38204.87,32908.5,38340.89,35812.93,38647.83,30498.14,40100.13,22588.79,41341.35,24422.2,29479.95,30665.14,34382.95,36029.84,32434.05
12,,33003.6,27249.57,27075.22,38981.28,38083.04,31266.35,32425.29,28869.71,30304.31,31430.69,29416.26,28980.85,30827.82,30773.88,36764.02,26821.01,48984.66,35112.32,39681.29,40458.94,27708.7,32075.4,34966.81,29413.56,25240.92,35450.55,34037.34,32440.98,38374.26,38014.05,36659.44,33907.64,37280.36,39601.82,26781.16,39250.62,32001.17,28264.91,45659.89,42466.69,36239.38,28814.01,28766.63,25951.12,34436.59,20461.08,34681.05,34124.15,24007.88,37995.19,21600.11
13,,33391.59,32493.3,36322.58,35981.45,31094.19,34433.33,29376.09,29303.94,35320.85,29385.52,39682.65,36383.69,31377.37,30327.57,29362.45,27756.52,41186.25,37042.5,33578.15,39872.98,32181.05,32634.43,33228.8,31350.08,33197.39,37026.02,33332.81,40272.47,37752.06,45514.54,32516.19,34024.88,41616.43,31887.53,26456.59,31046.04,37178.84,27396.51,37047.88,38417.66,39778.34,22752.86,25422.95,32846.84,39629.59,25064.04,26049.76,30354.58,21600.87,39721.86,31998.4
14,,33140.54,29226.84,37200.41,31189.18,33015.88,32891.74,28742.02,33915.31,37875.29,34704.89,33736.26,36171.18,37160.63,28187.06,41514.36,31881.5,35601.57,38778.12,35388.28,36107.19,27920.2,33769.74,44869.32,36389.96,30850.0,36463.58,31684.84,44987.99,37052.62,40617.3,34710.18,37216.95,32413.26,27575.12,27923.3,39072.53,39481.39,28346.0,32781.99,42053.13,31762.47,25976.41,23608.29,25430.36,35750.52,26902.58,24430.72,30359.73,20336.64,31091.6,21910.49
15,,33013.0,29378.45,31658.31,31617.93,28713.69,38043.87,25915.86,33773.21,40466.43,28507.44,33207.33,34807.49,27774.29,41416.26,34295.26,26500.89,34752.58,33496.81,40235.34,28076.43,29645.47,36847.35,37905.21,24973.77,26214.98,38172.0,40754.89,39674.12,32884.04,38276.26,34085.38,42152.01,41807.2,31825.7,33345.34,33265.54,35802.91,24065.0,30884.12,36449.67,25716.15,31398.55,31257.39,31079.08,43423.93,24251.92,24839.95,37583.45,30917.71,38567.9,19944.98
16,,34618.97,32393.98,34844.13,36536.36,31883.56,33599.77,32579.6,30031.41,41018.01,41070.02,26764.86,38701.11,33686.83,33467.06,43719.57,27452.21,40718.59,40836.41,38141.23,35491.57,33143.79,28451.97,31423.76,27121.54,32120.1,37266.38,41298.72,33646.76,41930.83,44743.57,45959.72,42513.61,41112.17,34297.65,27030.94,30480.65,29251.34,27998.16,38019.13,42087.59,31781.07,31316.67,28038.74,26047.06,42826.3,29348.35,28991.08,38829.51,22076.43,44109.75,24748.86
17,,32746.3,32811.88,34598.89,30669.05,33903.31,34178.33,30541.71,40284.02,40998.47,29713.2,24514.54,28977.54,38955.67,36756.99,34529.46,28091.03,30573.94,36259.29,30936.01,37542.83,36376.61,32082.34,40179.1,21789.14,33471.61,32888.22,35474.69,33360.42,36480.94,36883.32,44126.42,39360.08,39845.89,26722.56,25988.65,26722.99,34588.73,25264.59,39034.74,33658.97,29325.8,27550.11,22501.34,34092.42,37209.19,31115.28,29431.3,39679.69,28331.37,33948.76,14993.52
18,,34394.52,34520.93,35300.06,35894.02,38123.93,27356.61,29930.6,27534.47,37500.14,39781.86,30600.5,28292.01,39591.01,32598.17,43469.39,31173.26,35462.68,46428.14,35926.69,35992.17,27909.66,27118.27,35220.6,29164.39,25165.26,38683.83,41521.71,36257.3,40982.98,47761.15,38598.14,43137.3,37137.92,35977.17,37152.84,31120.0,35614.75,30416.33,41586.69,46989.56,24715.0,27140.22,28592.26,32322.07,38295.22,26416.16,25730.76,42509.49,19246.16,43745.08,18021.19
19,,33599.44,32460.99,32114.01,41019.36,36122.85,29828.17,28194.89,24802.08,36802.11,32996.66,25965.22,34230.98,44809.95,27732.63,40661.45,33096.86,32220.96,33934.7,34942.74,38848.42,33523.92,30254.74,35303.32,35244.06,32454.51,46875.07,41954.75,34870.14,34995.17,42760.49,43584.25,36838.27,36661.66,27942.59,35658.99,39466.38,30530.19,23981.01,31067.87,43222.55,28689.15,15063.61,24173.8,17830.81,45089.75,26306.78,35470.56,41053.97,22295.97,44163.36,21859.06
20,,32836.61,30901.55,31988.66,29820.83,26311.92,41054.75,29936.34,37341.03,37605.61,41138.09,30929.41,31145.54,33222.89,40387.62,31961.64,28449.4,31002.0,40028.77,32351.71,36014.72,26987.11,30651.03,29170.4,31083.08,39767.72,34405.5,39779.64,29567.88,36131.89,44102.84,40070.46,40778.09,44783.38,25512.38,22013.58,28352.0,42460.55,29533.16,40022.53,38221.99,17411.69,23177.91,22783.08,24681.18,37150.46,25187.44,23206.05,48538.74,24666.92,41059.22,18980.02
21,,33043.15,38559.57,37296.5,35689.87,34112.92,35673.19,36072.28,28668.05,29488.5,36700.6,27046.36,32590.51,32374.53,41654.55,33678.54,20448.5,43537.05,43919.33,44376.33,34224.9,26217.5,27020.87,28155.98,26527.84,41965.62,32017.16,45811.52,37129.77,43127.5,37803.59,39171.79,34869.69,37231.33,23394.91,24051.76,22101.89,42320.82,23878.51,40444.02,50136.41,25048.91,13657.75,27999.68,24222.49,42499.9,26872.55,20357.35,43156.58,15928.36,44143.56,18779.89
22,,33893.75,26003.23,32819.08,36532.08,27547.02,42281.65,34665.67,30347.2,32244.58,38172.32,30448.14,37794.93,36815.32,36153.54,38187.75,28925.56,35703.0,36600.38,41789.81,40434.43,29977.26,30284.69,25447.04,29259.54,34065.46,40418.4,39706.74,37565.7,41194.19,35277.65,45476.77,39326.1,47804.99,24483.74,28901.98,26128.43,47093.02,26289.05,41524.34,41791.52,22589.18,29959.79,23009.28,25255.17,47191.27,22819.1,24975.53,42835.67,23811.5,43593.28,13165.28
23,,32119.95,33436.96,31725.11,34550.04,33337.97,35748.62,34809.15,33223.31,33270.89,30883.17,30514.85,31991.39,31772.16,29880.63,32315.99,28137.01,34361.13,36185.76,35663.21,37232.96,25867.56,28701.68,27248.43,29086.93,37196.8,25286.23,38622.46,36278.37,31880.58,36861.41,39810.75,41396.13,40571.79,20833.45,25841.12,27208.92,36096.25,25593.27,42953.53,44289.13,28250.4,16072.88,20724.93,24210.85,40809.41,21578.09,23095.57,48904.61,21447.64,49531.52,20706.72
24,,32399.71,37264.33,30420.44,37859.6,27710.92,34372.42,37398.26,32490.03,35241.89,37074.69,36075.71,26563.79,38144.95,28709.32,34972.32,29771.24,39472.52,38648.68,41093.19,36586.17,23160.26,16520.61,19624.61,30382.38,31680.72,31207.06,37543.52,36611.51,37973.9,37102.54,39346.72,42984.0,39487.28,25058.17,29908.16,22320.03,42495.19,31574.59,40797.05,35688.14,21867.61,21518.07,22804.02,16989.31,44975.48,27818.57,22978.77,44711.3,28085.97,42076.83,14822.48
25,,34141.4,35411.5,41101.22,37123.66,32694.51,29989.1,32035.83,33594.16,30975.17,37565.6,35894.37,38504.26,38031.75,34133.43,25403.45,33768.19,40757.26,38115.51,34039.79,42197.6,34357.41,23654.32,26413.57,28033.61,31274.63,34669.87,43656.36,41273.87,43330.75,34651.89,45304.43,35592.73,43052.63,25849.1,27369.64,21993.97,50837.02,27887.29,45725.87,41963.31,23468.57,31210.79,18688.23,23089.4,47927.78,24652.21,20026.58,54324.38,23333.41,49828.13,12292.0
26,,33840.53,34443.13,44442.19,40253.54,32066.21,27729.76,31116.03,33620.79,28242.4,36458.0,36736.65,39770.38,31349.08,33771.78,26614.07,28900.71,36963.82,34606.71,38722.04,42603.64,20613.23,33208.28,30713.16,28464.73,33353.54,43633.71,40713.11,46168.52,36469.33,34065.57,40471.97,41085.85,42212.03,22698.73,24241.78,21941.61,57073.83,22766.71,42955.55,41784.42,27234.03,25109.33,28080.55,30170.21,46608.97,20945.76,20809.39,45950.98,20441.92,49145.78,14482.79
27,,33702.34,38636.58,37917.05,35662.45,37229.31,36780.3,32007.15,34643.6,29116.62,29459.57,35877.84,40833.43,33845.97,35457.25,32242.49,33750.63,35486.56,34080.58,43102.1,34358.76,26401.42,24117.99,30362.75,28516.12,32768.31,38691.18,36334.84,50998.42,47922.54,35879.53,32530.83,42443.97,35647.92,21437.78,23903.75,34057.71,37594.89,24757.73,45736.23,40318.38,18407.39,30226.29,27592.4,17779.26,48266.93,22953.65,18105.84,46904.01,25024.19,58173.04,10773.52
28,,33042.84,33658.59,34238.45,31770.26,33350.15,26222.88,23470.74,38661.4,35403.75,40356.8,37491.27,45738.11,41596.14,29810.08,35244.56,33075.39,38625.88,37286.45,33758.22,42773.92,25223.62,28495.35,23818.15,32247.0,32307.68,35701.14,36984.25,45963.12,39945.26,33722.19,32880.08,47247.3,38668.4,19709.97,22316.26,29812.25,36507.28,23737.51,40919.54,40498.66,15116.65,34680.06,22879.19,13933.18,46589.34,25065.39,17213.19,57606.9,21052.82,51641.24,7126.23
29,MAE,,2559.91,2691.6,2709.98,2994.83,3152.57,3166.58,3236.87,3252.49,3279.33,3370.42,3452.0,3561.4,3589.68,3703.05,3904.06,4011.15,4037.93,4056.71,4088.95,4191.68,4239.87,4251.64,4316.61,4325.64,4330.12,4709.93,4779.48,4782.5,4823.83,5096.39,5489.49,5526.98,5530.29,5554.52,5563.12,5628.05,5710.38,5859.54,6182.64,6397.37,6508.14,6823.73,7115.67,7197.85,7207.57,7533.61,7833.41,8134.17,8464.66,11092.81
