,Actual_last_5_vals,Mean_Simulation,Simulated_44,Simulated_37,Simulated_31,Simulated_18,Simulated_26,Simulated_29,Simulated_2,Simulated_3,Simulated_23,Simulated_24,Simulated_10,Simulated_25,Simulated_33,Simulated_7,Simulated_5,Simulated_4,Simulated_47,Simulated_0,Simulated_40,Simulated_45,Simulated_49,Simulated_6,Simulated_34,Simulated_36,Simulated_14,Simulated_39,Simulated_48,Simulated_22,Simulated_46,Simulated_21,Simulated_13,Simulated_42,Simulated_30,Simulated_35,Simulated_43,Simulated_27,Simulated_16,Simulated_1,Simulated_38,Simulated_12,Simulated_32,Simulated_15,Simulated_28,Simulated_8,Simulated_11,Simulated_41,Simulated_17,Simulated_20,Simulated_9,Simulated_19
15,,113974.43,103276.29,105184.87,127885.44,109329.95,103192.41,97399.08,119306.92,118126.65,104199.1,127156.18,132045.98,113224.68,110219.97,108208.87,96845.32,98466.7,88438.49,121017.41,126815.5,106162.1,132555.97,106069.46,105275.92,98482.84,77183.04,155587.98,134659.25,123011.08,103211.69,134849.82,85460.55,88205.83,82934.94,102602.13,130656.62,86672.5,68570.12,151459.93,145791.54,167200.13,148573.73,174304.89,87286.94,77401.58,165893.84,73928.21,61469.91,46292.86,180866.49,185759.64
16,,117399.06,125707.79,112279.08,127194.89,111280.73,132270.42,126549.26,105510.22,146803.26,87976.43,124277.08,122632.72,101975.69,104282.23,101763.45,106616.05,102295.57,107712.82,125355.27,103731.74,115160.21,130268.38,110490.54,110700.23,77997.8,92989.93,155196.06,140426.96,135261.84,105479.22,146798.02,93291.06,100986.89,97941.31,81057.23,158403.17,91207.78,75025.28,166267.34,149068.68,176619.58,150409.39,161164.47,58453.15,74546.24,152135.95,65177.66,64280.69,69125.58,178261.5,209546.39
17,,117447.46,101462.7,102028.55,130363.84,120600.74,130318.93,139915.77,103367.36,124825.07,95566.13,106885.71,129508.69,123983.83,102914.2,101490.33,101244.86,113912.92,118632.72,111241.68,102381.16,102265.23,139648.22,88075.6,98345.11,99091.26,108335.37,139669.31,149728.22,142007.42,133596.35,137576.15,95999.48,86519.03,87174.21,85427.96,150526.34,94619.43,71536.66,163123.01,171193.41,173148.12,175365.05,167000.51,56016.32,72877.04,161317.64,60601.54,51936.99,53703.17,191108.33,204195.17
18,,118734.24,111201.21,128614.74,126144.0,111877.73,133314.31,135019.8,114837.03,137724.23,101089.12,92380.49,141467.06,127762.99,102475.18,114862.53,94498.87,118414.34,122357.37,133516.9,82099.04,115863.52,148042.76,89235.74,84642.47,117787.4,117120.24,132696.77,150432.99,125136.43,121445.36,143781.47,114084.29,90994.28,91803.42,86967.91,137238.29,79055.91,74687.18,153214.68,175672.73,175149.04,184516.54,168574.27,41742.9,69149.65,160845.34,56420.38,43146.61,56738.77,189948.29,210919.52
19,,117116.42,132668.98,115874.54,121135.34,109501.81,142069.91,114426.35,109181.35,145997.49,103772.67,96890.4,127894.46,113001.81,118338.21,102054.63,84975.18,130920.39,144062.84,147895.65,106499.31,96811.58,126894.36,73376.92,109902.4,123350.8,110849.21,107197.02,135448.94,103528.43,125226.65,149063.16,79070.4,104160.59,78459.54,83770.22,156636.11,62035.9,104161.25,170787.45,167763.24,162536.09,159408.79,172592.81,51729.32,75051.27,173558.52,41111.94,75446.06,39904.09,165201.97,203624.83
20,,117440.07,138285.36,128067.85,129090.93,120881.8,128910.22,120310.69,114834.93,136294.55,85838.38,92851.48,131827.87,119472.27,129305.06,108984.08,89377.61,121997.23,142628.52,145050.6,90429.67,125515.32,119189.84,72087.19,84129.45,122864.26,93203.46,115029.04,126543.57,92108.67,140468.05,148894.84,71573.87,100759.5,103894.19,72719.06,141010.55,71402.43,90822.35,181078.19,170110.03,163064.72,168726.54,156005.0,56685.7,89418.4,183384.63,54861.78,41699.81,50235.44,181808.68,208269.78
21,,119520.13,127775.59,119723.98,118885.38,123559.06,144334.19,129150.29,110220.0,129939.04,115575.76,101878.66,137771.25,102365.2,112353.3,95126.16,97200.01,132955.31,127332.01,113466.26,120789.4,122838.85,132346.26,89490.28,114493.94,112432.36,101009.93,129800.9,136610.32,76568.79,144524.59,168443.3,88969.14,91380.91,103136.53,76131.46,150769.57,95392.46,90677.1,175947.79,177870.22,170353.24,158902.7,167842.05,66284.14,58769.87,181065.71,55738.2,39687.04,60431.84,170699.72,206996.43
22,,121105.55,119898.57,114787.09,116808.88,131084.12,144326.3,121583.14,122232.9,132890.1,110734.57,110803.18,119511.91,102281.92,125074.55,104856.4,86705.25,110656.66,102823.56,142442.47,115496.23,92580.82,125512.15,112908.2,109793.78,144005.61,124999.01,143115.92,125389.28,89392.08,139419.89,174446.15,80186.79,89693.64,107607.06,87278.46,151762.49,53425.37,85273.12,169586.52,182174.33,179497.16,144911.68,185907.3,64641.77,63064.79,181194.97,52339.95,70386.15,73046.49,194097.42,222641.2
23,,120538.89,135761.92,117895.13,131279.2,126705.58,115468.67,109781.4,119338.87,121740.33,97011.53,108472.43,117023.47,76033.91,114760.26,93100.28,98732.21,138560.48,106565.26,135976.68,142542.65,100283.63,116422.12,94608.92,107823.27,139841.7,108868.1,136493.71,139899.25,89142.26,156125.37,159484.52,70458.39,90431.47,94680.19,77642.4,153134.34,79410.73,109405.92,175436.76,170223.7,167876.67,163374.54,175885.7,78184.46,57096.18,190962.78,46345.26,83618.48,66326.79,210485.25,210221.4
24,,118687.06,118748.34,123318.94,119467.31,114655.55,116889.52,117915.1,125629.63,119869.65,97838.66,106896.09,121647.64,109072.36,101206.29,96243.82,90074.73,143797.84,120173.05,132380.13,136468.08,79274.56,93438.76,97357.21,108807.66,142176.04,119564.65,147047.98,140591.39,109696.66,131415.42,144615.38,81708.12,69198.99,98214.81,88553.66,129991.49,88058.52,104632.65,171015.44,159400.27,178922.13,152816.54,165757.5,85656.24,60866.07,166329.07,54033.81,62373.15,59796.66,216155.86,214593.81
25,,119365.11,126677.44,95314.26,106304.14,113932.48,105284.23,117263.5,145686.71,126675.13,104558.7,118269.44,132267.83,105541.32,95437.98,88259.94,88685.04,116417.82,131184.52,145287.18,137399.06,88081.0,96138.5,103308.48,111272.76,143636.46,131684.46,134647.92,146520.13,89412.66,154166.14,152376.2,111739.97,56715.45,95333.26,96386.05,151885.04,94285.95,69611.49,172385.72,154479.85,155660.46,169151.43,171310.6,81387.82,74002.61,187573.8,59447.94,52575.01,47452.7,206308.34,208870.5
26,,121584.14,121392.98,108756.1,125890.54,142261.47,111843.48,127970.92,140394.73,132567.06,92117.62,126083.81,100852.4,104361.97,98238.92,111825.42,91678.05,136541.27,130422.97,154261.82,142999.79,94871.11,101464.5,107350.79,80542.89,147264.83,148645.29,154050.83,149194.11,98580.71,170156.89,159404.39,97059.71,58303.01,83452.87,76913.86,124806.21,104182.74,83512.64,165374.34,156910.37,156789.8,171811.34,153998.44,89914.62,56116.09,189193.42,51337.65,43143.85,64733.97,222509.58,217154.65
27,,121516.54,120357.14,128302.06,107836.8,122984.8,113394.76,131194.96,139750.76,117708.15,119616.87,135320.64,114005.29,105439.52,84176.67,97108.76,124762.9,163092.09,149029.9,149214.73,164414.39,95469.12,97849.67,117666.53,76130.6,153943.06,132751.42,170081.02,148246.02,92975.55,156452.3,141047.94,90976.33,68618.19,64548.43,72410.0,139668.63,103599.27,92081.96,144865.97,153531.9,144384.5,132822.37,146915.73,74258.66,57466.9,218816.14,66037.95,40632.57,53949.3,214939.72,224977.94
28,,120442.51,110355.26,126946.05,95046.6,103951.49,137165.62,148277.75,145676.94,121352.46,107168.14,134432.8,108093.86,104997.16,85641.25,96497.52,115841.61,133493.01,152696.55,150702.54,159000.87,72484.09,73773.46,107636.53,83446.65,151286.55,142136.03,176312.58,150750.93,77874.28,158257.27,124805.96,128856.39,83969.34,68831.19,110851.84,140603.89,86545.81,78961.28,144294.71,157315.03,138705.23,139608.75,153993.2,87309.39,46851.03,232485.3,49861.14,38848.09,45932.28,198610.8,233588.85
29,MAE,,6926.81,7679.11,8598.41,9742.26,10238.1,10384.48,10547.02,11045.83,12191.3,12353.89,12581.22,12585.79,14170.85,14343.05,14624.49,15165.19,15356.99,15567.17,15730.09,15897.51,16091.27,16196.8,16649.44,17086.07,17283.96,18006.26,18197.07,19137.9,20344.59,21045.42,21141.06,23705.01,24843.76,24874.88,25105.26,27348.04,31891.5,31966.57,32368.51,34600.2,35214.39,36718.24,38433.0,39888.07,41833.68,42337.34,43451.83,46093.77,50676.12,65167.91
