,Actual_last_5_vals,Mean_Simulation,Simulated_35,Simulated_20,Simulated_1,Simulated_9,Simulated_5,Simulated_36,Simulated_25,Simulated_0,Simulated_8,Simulated_45,Simulated_28,Simulated_18,Simulated_4,Simulated_30,Simulated_49,Simulated_33,Simulated_46,Simulated_16,Simulated_42,Simulated_40,Simulated_29,Simulated_27,Simulated_17,Simulated_10,Simulated_13,Simulated_26,Simulated_11,Simulated_12,Simulated_2,Simulated_38,Simulated_31,Simulated_47,Simulated_14,Simulated_39,Simulated_37,Simulated_43,Simulated_3,Simulated_7,Simulated_32,Simulated_6,Simulated_41,Simulated_48,Simulated_44,Simulated_34,Simulated_23,Simulated_24,Simulated_15,Simulated_19,Simulated_22,Simulated_21
10,,50685.43,49372.65,48994.95,50425.48,51734.51,58544.04,52275.49,52765.2,53678.83,49108.21,48113.26,52440.96,44884.41,40902.5,54374.71,43585.59,53977.77,54622.32,51717.65,55453.24,53770.81,52006.86,50284.03,52174.86,46343.15,52888.47,42630.53,51685.94,46179.9,60602.08,56013.09,53401.1,59227.02,57557.35,47188.3,54939.3,52910.55,48223.18,41477.43,44386.41,48049.54,65222.33,40909.27,50328.28,63660.39,40571.8,41566.39,37632.69,52371.62,50289.81,52807.28
11,,52497.2,55659.62,50506.97,52433.64,53546.56,53720.76,52362.42,54977.31,53747.22,52762.51,52740.59,55208.21,53972.97,54022.71,46851.37,58619.48,40396.52,46197.36,52700.36,55854.85,59007.48,52797.89,46504.22,52562.87,60980.96,46563.19,52847.81,56621.76,52710.09,53130.39,50936.02,53575.71,47039.28,56061.23,53829.02,59194.58,49202.54,49457.03,51444.7,50507.97,47875.89,61199.51,52700.0,58713.6,63474.8,38720.11,45623.2,43811.81,61702.9,54899.71,44882.37
12,,50353.54,55902.77,51304.77,54787.29,43555.81,59246.96,45585.79,50057.46,52466.31,52132.63,50597.86,47503.04,48972.58,47772.72,62511.5,44048.27,44913.17,43961.62,50228.81,47960.26,47361.61,53185.72,37450.37,39652.6,45606.84,52252.81,43779.82,60979.44,48277.13,43184.69,41675.82,49966.92,67986.81,43755.44,53294.02,53180.49,47047.83,48198.23,54161.59,58390.99,49327.19,43905.71,46434.75,56220.57,53960.71,52394.48,59933.93,51407.82,55467.79,55766.2,49958.98
13,,53117.43,52151.88,52955.42,53004.23,59195.48,49790.04,58995.42,58659.17,44012.81,59147.31,46449.51,54112.75,54816.82,38841.65,52601.61,62806.28,52376.58,58342.54,47553.45,50375.06,60521.2,57333.13,55752.22,51265.41,55470.34,36169.48,48687.53,47237.28,61094.64,53290.52,40377.79,53369.12,55894.32,45282.05,47274.68,50612.63,51050.11,61908.51,54206.51,53658.04,58904.56,57917.2,53821.7,55311.59,60514.12,55279.5,42134.93,60453.05,64040.18,59697.37,41153.79
14,,52801.52,62989.66,55185.67,50631.57,51788.26,50171.6,52963.69,43346.69,51038.72,52554.46,42215.28,68530.08,57733.46,48276.23,43402.64,44571.72,55411.77,57605.51,52033.64,54834.63,55390.63,49724.16,61894.03,52190.98,58276.81,42691.59,49230.42,54204.62,51117.13,51147.89,56137.53,58318.93,57979.78,50416.53,56755.22,53268.6,46411.27,66970.09,53034.47,37843.93,50620.97,68885.23,41643.94,47262.96,47951.28,48571.11,58593.36,52203.33,48378.58,47677.33,69998.09
15,,51658.6,51001.39,46700.76,62292.78,52753.13,47473.81,51658.42,52605.99,56145.26,56038.5,50591.98,53606.44,57309.85,62427.04,48379.44,54628.77,43858.73,59542.06,44103.05,53178.49,46614.53,56272.02,59216.43,52464.65,50514.17,40773.68,56479.66,52493.29,46976.1,41783.72,45358.36,43637.85,50966.42,45171.93,58767.28,71153.57,63283.43,52479.39,52300.66,46533.11,46976.87,44872.99,42358.91,49107.06,55276.02,59046.71,54126.89,37913.26,59001.1,39188.69,57525.6
16,,52436.25,50184.07,46365.75,55808.49,56622.24,55867.89,60341.02,56727.71,52739.93,52993.69,46815.98,50066.03,55461.05,48442.68,39998.83,65291.76,53779.78,50292.44,45106.85,64104.72,49352.77,60632.03,59736.4,46956.34,50677.21,54677.01,48383.63,48451.35,44528.57,50654.35,46889.65,49679.02,62914.86,57251.46,63215.06,48237.03,53105.67,62517.05,48007.14,43195.29,57651.36,60387.68,45133.09,48145.48,54870.85,46020.48,49939.95,54778.53,58978.29,40901.82,48932.03
17,,51585.01,50718.18,51769.63,55848.17,61018.06,46399.39,44153.23,57401.33,59744.9,52664.57,48855.44,56650.44,48081.33,60443.38,57327.19,48392.84,50344.81,51786.67,56846.23,48455.98,53778.45,55294.84,50836.07,37848.57,41520.66,50251.76,53973.47,50543.96,55884.28,48054.38,56744.52,36980.82,52615.03,45676.02,62178.98,48169.42,49451.57,53397.49,47683.11,58640.22,53448.09,46791.21,41997.29,52627.29,52836.83,66144.6,54535.72,57566.95,53912.67,41517.81,41446.76
18,,51787.43,49000.62,53777.51,53728.29,48355.57,51105.74,47056.34,61151.06,57894.16,54067.57,53735.77,50776.81,52215.42,49091.69,52213.69,54591.49,55448.63,45613.38,45446.18,64699.23,63013.88,56545.72,58781.66,55079.1,58858.9,46197.69,45584.33,52756.49,46407.08,50218.27,42617.63,42916.6,50888.23,43110.89,55126.6,41598.21,46105.3,51961.27,45431.04,58310.68,41748.94,47903.27,58852.25,54846.06,45803.86,67028.39,68496.38,44472.71,61348.24,41290.46,46102.39
19,,52072.24,56810.29,45912.01,49699.48,64019.18,53304.48,45790.27,52457.48,62138.64,53009.49,58016.78,47166.43,44430.97,51907.09,50723.82,45309.28,47816.37,50702.94,54621.47,59372.09,43847.85,54264.07,53406.98,58034.74,48498.67,60019.89,45177.48,59626.44,53380.13,66730.02,54749.23,58105.03,52314.42,42929.24,67187.17,47057.95,56620.66,48904.98,45992.77,47021.69,45957.34,43314.26,52210.36,52697.31,38875.91,56262.16,56210.77,48481.3,42197.76,43830.51,66496.48
20,,51903.51,47846.65,48315.65,50474.79,53145.91,55986.79,54359.99,56856.01,50258.03,62376.36,56615.77,42867.7,50475.99,57787.57,50282.95,46007.33,49422.45,54654.15,54310.46,46247.95,62670.14,50412.72,49436.82,35517.01,51623.52,58850.46,45021.02,46609.8,48677.1,53080.4,53804.56,48148.14,47371.31,48724.04,55093.58,49486.79,48686.68,65263.51,55368.04,44618.27,48362.78,54824.96,53278.76,58001.93,52310.43,53667.43,39653.43,49025.11,57417.64,58254.44,63622.28
21,,50605.06,49882.24,51231.52,48854.31,51494.09,42837.5,49501.09,52189.73,50692.35,61054.64,44898.85,54864.89,65901.79,47989.07,50842.94,49579.84,42580.09,59496.03,45497.0,46374.09,50239.86,46424.64,55825.67,42885.11,46258.91,56625.57,44299.51,55481.46,41401.74,47082.26,51776.75,47092.91,40610.95,38862.14,50370.89,54151.55,59806.88,54590.89,52222.77,59194.51,42835.81,49352.22,59820.92,67744.38,57497.49,53302.17,47860.37,54784.98,44161.55,48995.6,42930.68
22,,50982.82,52444.76,46309.65,55970.3,47721.91,54984.81,58851.32,48235.41,47093.54,55899.88,56724.14,56572.03,51049.29,49372.58,47355.4,48040.04,47911.87,40290.96,46149.38,40069.77,57307.12,51750.88,56282.17,54426.12,40026.41,51507.38,44973.2,39657.94,60507.17,56095.8,54972.09,47005.87,50950.97,50005.05,50371.49,48075.75,61800.4,47186.92,54132.82,52109.07,48242.61,52340.41,54170.33,48547.04,60654.9,56952.4,44199.7,45963.57,55383.82,49087.98,53406.65
23,,51611.85,54629.66,50439.29,51928.53,56532.97,46528.39,53722.28,57682.96,52299.45,53271.32,58837.38,58139.85,39447.11,51077.8,55580.18,46507.55,46449.8,45076.15,56441.24,46853.97,52663.12,60677.27,49819.06,51560.9,39595.21,57673.58,49717.94,47741.17,51863.16,47281.21,56495.83,56603.59,46731.24,59774.23,46569.98,48671.43,57600.1,63521.08,44183.08,55026.69,52572.27,54405.05,52774.91,55869.03,51111.11,44197.24,62890.53,46754.14,51280.14,44347.7,39174.6
24,,50227.37,51562.12,51076.93,54169.99,53602.33,47761.78,49693.63,45947.04,45967.14,47006.65,61518.97,55727.91,44048.72,51860.6,54099.44,51522.59,41575.83,47828.58,56722.42,43558.37,57013.76,55913.35,55042.48,40718.07,50518.2,50980.39,48085.57,57331.12,52974.28,52187.55,51835.09,54283.43,44712.58,41739.96,58904.51,50579.29,51384.58,62202.42,58073.2,44080.19,38434.57,51300.89,46874.34,52720.06,40797.23,47155.8,42715.77,44160.75,57052.34,44557.1,51788.55
25,,51050.72,40954.31,59311.76,43206.79,49002.18,46714.76,63425.24,52950.72,52719.74,51641.92,44877.74,53986.27,46794.54,49000.52,56904.39,54460.63,41316.04,45870.6,59805.94,44447.54,53683.48,52546.85,50036.43,44655.52,48626.05,48446.82,49063.75,63688.31,45483.13,57640.7,44564.91,47024.49,45184.09,50069.7,52760.68,50415.85,56718.36,53297.05,46282.72,51486.41,55539.88,41255.53,56451.15,63410.51,45086.54,49277.79,51998.62,40495.53,63547.94,62899.75,53505.66
26,,51453.97,50109.79,53762.1,46019.08,52007.96,47601.87,62211.82,49678.66,52959.34,55752.81,52538.44,53033.74,57858.04,48911.46,51200.54,43782.88,36695.29,46964.04,46799.47,50689.58,51094.94,59287.83,54080.17,61928.42,54887.86,50926.53,54883.01,56572.1,45769.46,55066.28,56153.39,58357.06,45928.05,57805.73,55460.74,43024.8,41273.63,54953.37,39700.26,54794.94,35802.29,51772.6,40390.92,60775.89,59056.35,46615.76,51097.7,44723.69,68322.69,47918.92,55696.16
27,,52333.38,52532.35,40209.44,63879.27,48777.55,54437.94,49621.68,53140.29,47978.4,61591.21,57233.42,51420.94,51525.49,42132.96,46426.76,47320.56,54697.03,55342.44,65956.31,53008.49,59965.33,50549.03,61124.86,52398.92,53926.62,48794.63,49653.7,57296.13,57007.66,61591.71,49211.83,55007.56,48595.6,50704.15,53168.26,49595.85,51281.33,47083.74,49360.4,55003.55,44347.57,56336.78,51452.27,39476.93,54729.76,48946.75,53668.76,58623.88,58704.28,35074.0,56754.63
28,,53486.12,47883.24,48347.87,44420.66,49782.26,52468.44,57137.67,60732.58,64041.67,48342.47,49284.66,60281.51,54071.69,52456.72,56082.14,53797.27,52852.66,48374.34,48463.76,54797.72,52091.48,48750.85,52925.33,50397.2,52690.81,51419.89,52549.81,60900.5,58411.75,52366.08,50128.3,52169.84,44380.69,58691.04,57909.2,58785.66,61632.42,59799.17,67474.78,58102.62,49292.19,51417.26,40810.71,45522.54,57240.2,57286.12,53861.5,35779.09,65344.39,47313.28,65241.85
29,MAE,,3081.86,3574.08,3599.86,3636.52,3785.71,3834.04,3837.05,3838.02,3929.54,4092.51,4169.65,4220.44,4241.72,4333.85,4345.82,4350.2,4453.58,4465.51,4467.0,4476.78,4487.9,4518.35,4545.02,4592.94,4629.13,4689.08,4790.38,4878.66,4894.1,4901.29,4926.25,4975.49,5035.06,5043.05,5085.79,5172.07,5233.07,5243.63,5275.46,5294.59,5583.18,5625.88,5756.84,5757.04,5859.51,6147.28,6149.19,6281.63,6771.07,6939.64
