,Actual_last_5_vals,Mean_Simulation,Simulated_46,Simulated_34,Simulated_13,Simulated_24,Simulated_25,Simulated_32,Simulated_36,Simulated_17,Simulated_10,Simulated_11,Simulated_27,Simulated_5,Simulated_6,Simulated_19,Simulated_35,Simulated_7,Simulated_20,Simulated_33,Simulated_29,Simulated_12,Simulated_16,Simulated_44,Simulated_45,Simulated_42,Simulated_21,Simulated_14,Simulated_0,Simulated_4,Simulated_3,Simulated_18,Simulated_23,Simulated_37,Simulated_15,Simulated_41,Simulated_2,Simulated_49,Simulated_9,Simulated_40,Simulated_28,Simulated_38,Simulated_31,Simulated_47,Simulated_30,Simulated_22,Simulated_8,Simulated_1,Simulated_48,Simulated_26,Simulated_43,Simulated_39
10,,12938.12,13661.91,15442.69,4580.45,20743.58,9320.76,23051.26,11596.21,10730.0,12349.39,14567.04,19407.0,11053.75,11413.43,15075.44,14012.3,13604.62,-29.39,12189.59,17498.6,21842.35,-370.34,10948.57,15195.29,12456.17,13585.44,14525.46,17209.27,3001.81,13595.71,10433.97,17886.96,16438.09,7420.4,25515.63,21031.65,12841.97,24495.8,19432.88,15391.0,17129.57,6816.37,17480.93,4682.83,7413.36,7673.52,5994.96,7927.38,10547.69,8743.4,9349.29
11,,13913.38,11454.85,12586.53,19467.19,17636.8,16820.48,16647.89,18184.59,16981.57,18825.52,16508.22,13237.29,14762.45,9653.18,15953.72,28351.65,9128.79,7344.37,19357.46,19181.6,14514.85,19356.17,21677.33,15082.34,17534.8,20838.93,18589.1,14529.47,15891.17,3217.24,12954.03,3206.68,13302.45,10618.68,4109.49,6319.11,25237.08,15142.78,9277.5,15930.16,10865.05,-485.04,7253.21,21388.04,11021.64,8072.97,13484.91,18967.39,3632.84,8459.42,13595.18
12,,12744.69,14263.29,15354.7,13113.01,12250.88,10547.41,15863.38,16587.53,13052.5,12745.58,9925.77,12386.22,6695.22,2294.63,14015.22,7730.21,9667.37,10543.24,16941.89,10811.89,12525.65,4482.18,18761.64,12272.79,21933.6,16503.67,10289.26,13047.31,19331.11,9464.29,17213.92,17937.58,5532.13,12969.07,21521.01,15546.67,10626.18,15668.8,12000.36,25056.84,8966.38,11005.88,29127.55,7101.39,16248.21,2254.81,12087.86,16202.08,10057.72,-363.79,7072.49
13,,12642.41,11963.42,7183.25,19427.19,11590.99,13379.43,12833.36,14581.13,12008.53,17178.79,10298.74,8665.95,16466.48,11966.9,13273.5,8208.35,13053.52,24418.46,18624.63,22790.96,10180.99,13091.75,11278.91,15221.41,8362.14,5753.32,9481.18,6925.35,16652.41,15350.4,19020.85,11231.72,15520.11,17514.73,11257.99,15522.28,19235.54,16964.18,5384.63,6796.95,16744.12,3305.06,6418.13,15800.97,7011.67,11962.76,1230.68,19699.34,4871.22,13497.91,12917.99
14,,13120.13,10394.05,12065.77,22551.09,3971.67,6972.11,13826.75,16011.34,10495.03,10999.57,20866.29,11412.38,9599.39,7639.2,10432.08,14793.18,17076.88,9756.96,13820.07,15837.33,14447.1,19785.68,16747.6,12941.99,21979.07,3902.34,12381.2,7744.9,21175.76,18837.92,4498.75,13396.6,11403.15,5367.59,11164.77,18054.65,15205.37,20152.76,10669.09,4670.5,18504.86,13560.45,21034.5,11832.76,11004.98,16133.0,14859.39,28565.94,13747.44,5344.28,-1629.12
15,,12127.92,19031.01,13430.34,7316.82,11914.53,6893.13,4074.36,14162.18,5032.85,16792.08,18015.33,13807.37,20907.79,13770.07,17113.9,17257.25,189.0,5184.06,10376.18,13501.76,17510.15,14851.68,23632.43,15959.7,5144.83,9777.45,2899.38,5383.33,13438.99,28221.36,6268.16,17208.89,3897.91,15994.83,12582.03,11618.85,21314.68,12965.5,4352.58,8100.76,15742.52,12885.97,13799.56,8438.03,13577.73,2638.94,18804.17,3718.0,14719.13,16748.24,5430.37
16,,13761.09,16003.85,18345.75,1897.92,10503.79,17297.48,17300.12,17280.26,21616.25,12491.55,12864.48,10160.54,9596.51,15996.91,26290.75,12818.19,13710.53,14188.78,10508.15,19964.66,16002.81,4331.38,8748.38,20451.62,13433.74,15833.61,9298.27,16190.9,21461.96,8260.24,12858.11,6857.76,18406.37,8734.23,19178.71,19571.61,9040.59,15659.76,9803.49,18682.76,16841.83,16747.62,13992.97,12417.05,3942.3,-1403.35,7407.57,20944.99,20024.01,17505.93,7991.06
17,,13875.17,14079.34,16477.26,15251.88,4892.76,8564.06,15188.09,21397.52,14768.89,11913.24,13325.19,18205.14,20543.71,19527.95,9570.41,17973.29,16070.09,5115.03,21039.24,19441.81,24395.78,14641.24,12925.23,22533.09,8426.19,22262.52,5785.89,6587.79,12024.64,21803.38,15793.08,11665.21,12395.48,16607.88,15188.17,5087.13,16361.79,19493.57,11898.25,11656.01,10796.79,12418.52,10862.57,15819.9,18648.6,17092.78,13073.69,11344.59,8835.21,-2610.05,6598.59
18,,13479.77,18011.27,14662.47,12515.4,12156.15,15062.15,17352.89,8811.52,15366.17,9616.11,21416.9,18197.48,5665.37,6058.85,20909.05,12373.62,19652.14,15567.78,22072.57,7853.78,17615.24,12708.01,15923.7,7326.15,14891.96,17596.31,3783.19,9662.19,16970.05,18278.73,10101.8,20172.57,17136.14,6155.91,3914.87,13290.89,15714.35,13619.03,5385.75,12543.52,10016.69,4990.37,21311.49,13046.18,6501.86,9670.41,21235.19,14389.67,17569.67,26568.99,2575.99
19,,13884.95,14840.94,5146.89,15289.76,11913.39,7895.49,14114.35,24797.47,18266.91,15691.47,10058.76,25412.81,14477.11,6242.82,18180.42,14493.2,18133.95,9708.33,15298.35,23701.89,16650.12,17618.77,15326.88,10939.17,23708.78,2384.03,19180.22,15051.4,24101.81,22085.01,7401.59,2213.38,21767.67,8847.52,12264.99,1924.25,13147.48,16827.07,10313.59,4369.1,16985.59,11728.07,23823.69,18418.84,8187.52,2001.45,13055.55,21160.87,21658.17,7634.24,-193.64
20,,13402.0,17810.61,8987.02,15804.63,13944.71,17170.01,23525.98,15865.27,9202.95,7387.15,21642.89,16252.23,17921.03,6261.27,8181.64,18143.23,27649.97,14321.01,16355.36,15516.87,23172.46,13733.14,4482.12,12748.13,11301.67,14061.42,14117.84,15763.66,10451.28,15327.75,11431.92,10828.7,19200.19,5149.65,12191.12,8738.45,5930.11,20166.61,9360.88,12443.69,6524.45,5404.63,9307.66,25564.71,413.96,10435.45,11994.04,17159.51,5522.61,20047.22,15181.38
21,,13822.47,18159.64,20009.78,10244.4,9159.62,16045.1,3171.12,19920.56,22615.41,18191.35,9259.96,21255.3,20101.73,6229.12,15181.51,25160.08,7284.38,12764.68,17652.19,2065.37,6016.05,12762.6,12797.83,22462.2,21072.19,15311.55,14297.53,5102.92,18946.78,21561.16,14536.42,23957.32,18008.08,13620.67,24536.38,248.38,2131.39,21224.62,12227.44,14470.16,4296.08,11926.33,10490.09,38.59,16719.19,8240.6,7819.78,19950.16,6896.55,27621.03,7362.33
22,,13698.79,13047.06,14653.04,14661.38,7852.19,21316.74,9573.61,9205.18,23081.15,8918.22,11479.15,17326.68,7195.49,10406.53,16376.34,20809.56,17949.31,11766.36,16162.59,9344.82,24072.93,15148.72,16460.85,15464.43,14416.62,16872.74,18302.43,5695.26,15291.04,18660.85,19310.64,6776.27,17255.14,25473.67,10240.56,1780.38,5570.36,15091.98,22008.99,11254.15,6902.74,2954.37,16793.6,15051.97,11201.73,6732.29,10809.36,21847.77,23294.37,15618.59,-2540.67
23,,14321.35,13283.05,16486.9,11070.54,6053.7,14955.21,15188.83,9950.7,16563.56,5941.45,13337.99,21689.53,22013.49,13445.73,19138.73,15023.02,17162.47,12340.58,15506.79,20247.0,8883.75,15571.01,10653.37,14859.03,13527.73,19466.5,8152.64,2194.32,14335.13,22007.29,17343.41,5312.68,30527.09,12996.64,20364.77,12712.22,17421.03,9915.01,5721.26,18456.45,15579.55,18170.64,24876.07,2231.71,-294.44,10945.46,6206.58,20865.82,33188.26,11795.75,12681.36
24,,13109.99,11911.45,14054.96,12873.5,13027.46,15517.5,15475.67,18070.76,7627.08,11984.32,14361.26,5656.53,9949.02,13007.97,19295.59,6098.68,12841.42,15670.21,16549.83,15612.53,10843.31,13870.88,11696.83,19649.48,13781.02,10288.34,15163.82,14195.59,8632.58,23528.8,22078.34,13760.41,9136.34,18415.76,12778.76,11968.63,19464.07,6958.55,3715.76,1193.8,15385.94,15312.63,13805.42,12404.36,2473.65,23052.05,14605.33,13526.28,8913.98,10623.56,14689.69
25,,12797.97,3093.44,11885.8,12262.5,11801.52,11723.03,15228.15,14617.43,14988.16,20352.39,9981.27,18352.34,14809.05,19122.84,10777.31,15042.69,18786.11,18804.55,23573.81,12090.68,11217.45,19359.21,10881.96,15224.95,1972.91,16325.94,10664.13,7975.6,17021.48,13569.92,6494.67,12172.36,9186.08,15282.06,3366.61,13681.85,22731.79,22203.99,16631.95,17956.45,4216.48,-2502.18,2689.53,5115.86,8536.03,15178.53,-2658.07,18059.21,19199.06,11449.67,19399.71
26,,12322.4,10710.84,17467.13,7394.62,17462.5,13229.41,11047.6,15303.68,12417.59,3376.26,21428.53,12593.44,8231.67,11855.74,11268.54,7646.83,16466.77,14994.05,10687.87,11860.23,16119.27,16403.22,5781.58,23237.8,13322.03,10764.37,5079.19,17894.92,10996.19,9399.52,17868.37,14522.75,15452.66,14519.87,873.46,6358.62,19266.99,5799.91,11507.61,2831.97,21457.08,4429.61,9993.62,13629.1,14353.96,16003.9,16850.15,21313.8,7698.85,14510.39,2435.73
27,,13837.67,15916.23,6348.13,16556.92,14654.28,13621.8,5927.28,8477.35,12803.9,13634.91,12689.96,19622.28,13542.5,18089.19,32856.65,20334.68,9014.85,11742.03,18579.24,14472.76,17581.89,25839.85,-71.61,5592.26,7175.51,18733.88,-3765.0,18368.06,12856.94,17776.25,23992.68,14494.76,7532.41,18021.92,4729.03,19088.74,11081.53,6460.11,22577.53,12819.4,21139.31,16894.92,12055.12,5524.06,3012.82,16458.51,27275.63,9175.81,16594.55,9455.32,14526.39
28,,14445.82,24655.26,20456.88,15398.42,3709.3,21351.49,12985.9,9406.69,23185.3,12674.99,4935.23,20026.39,16180.48,27475.87,23387.88,7541.92,6370.19,2157.36,16428.08,12820.89,21179.37,23986.03,15770.72,32019.76,12375.55,7776.43,16703.48,10436.23,9423.59,12251.51,12166.01,18877.82,9729.42,18335.26,15239.06,9912.98,15922.68,33029.27,11659.71,9149.43,10483.6,17106.47,9930.4,5232.43,10356.36,16063.94,10876.51,16452.66,-1532.13,16258.73,13969.42
29,MAE,,3208.87,3218.72,3376.6,3426.16,3505.48,3772.6,3851.8,3890.05,3913.86,4062.07,4067.79,4080.57,4172.42,4185.95,4237.62,4244.17,4254.11,4332.28,4341.41,4378.39,4383.14,4387.76,4412.2,4448.08,4490.61,4551.54,4569.54,4583.4,4608.14,4634.03,4975.34,4981.06,5049.73,5066.78,5119.29,5126.67,5147.51,5162.54,5214.5,5215.4,5233.57,5235.77,5272.49,5377.02,5424.88,5463.57,5488.28,5914.76,5950.47,6229.26
