,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
100,,237186.88379228834,204635.10971526048,193102.82439204134,198698.62452119443,244729.23698653092,232690.07707261786,168337.60493170778,255627.80193942427,245410.2059993427,270567.0701022212,298345.4024085664,268161.48277227563,303236.2962671127,364790.7409093227,262585.97313360294,295950.488784773,320855.07879697625,252111.7608068347,224199.26059882768,255694.6103060183,309170.6445098638,276293.82911642914,306978.12727247033,243118.35305190796,282756.4419865605,244923.8127519421,280124.7048842782,241061.6760994619,262502.3218521414,198587.36345115883,222290.65283353787,268222.3374252642,267771.710643651,316829.21741967864,243349.23283021126,244558.81467933592,275623.7718518122,229261.28375121346,309109.7015079985,223162.13881497862,213611.2639949506,278640.2840810355,166864.99123513416,219964.14711937588,281761.2500321639,260967.81647747773,271077.16836649855,280702.48105423496,239111.2327451015,236968.9426616475
101,,269557.51220182644,253815.78925535904,315540.1303990487,261974.93302762587,209579.0934573935,304746.1229042967,317548.6026529048,301657.1270970705,260397.3325952231,288871.367731491,205838.01579376927,299562.5825234415,258413.06057491136,313964.18979468755,228660.92964249212,281175.71989233035,229540.99665878757,237060.9480948674,367334.33100246225,198935.7143797034,298651.83893062075,270688.821378121,214704.84925746138,182619.6651723009,285062.7707619258,282958.4979385969,279666.3360917911,239105.50638845444,256032.41758539295,251487.34757120188,298547.0255591733,250674.31355328186,248222.43515624714,214455.10186405157,201513.77635913342,271086.8102233364,212634.46599525536,242226.37170978187,279347.11246229435,196729.60808426855,250880.6747770694,280970.7364255439,269745.61372369813,264269.95742038154,220659.18097419973,279114.4012520632,285535.3727711967,266605.49678652885,302850.722228444,257974.18911812664
102,,247148.63122734695,232387.55866184717,203556.1900613478,269406.80982612504,247593.77402475855,213167.47084593287,243246.94034961317,211151.36871901603,232704.9042837595,201925.59206172085,218364.79152926238,266681.96488881664,235346.7847370886,219513.97544038855,281478.1949710949,294181.24248154496,235648.36637777468,282897.9729099495,345861.1644128684,220429.2417925036,238431.76109178094,222677.20932585307,323804.2218333016,289430.19255757343,281829.6718554387,321267.78695575293,150536.62771070327,296938.3536667363,299864.75388859084,244815.3164325154,303035.26952361217,240638.26221610964,208836.0938605706,255390.56207831088,285130.94887337886,343968.09389556694,189503.6351743127,169293.60352073086,272767.4518624536,246741.2552977187,335751.37317809253,187251.27412612273,216044.08743524298,254119.45639179318,197471.69008775693,248768.80789885757,283012.6603358823,267347.1832051008,277789.15688214084,214324.86468858455
103,,279817.0690869848,190345.12755474244,217928.80036231285,269127.8371843883,323115.739361684,170387.19458160992,206547.7696159204,270144.25769555673,243879.7690623757,219777.0480014996,221324.55257714295,195951.6884996682,292277.63324942376,305545.28391083854,244308.1025011117,215060.5652350373,336558.5498549638,199285.4366967717,275014.91685740993,267199.8305229391,257366.11500456496,213088.88770650525,231618.0781848497,239274.0675813751,201724.0971681744,235803.78616997364,245551.71028534192,250067.6446853141,234749.4135071032,233282.9727294222,277472.4292674017,243060.91329748573,323925.76239592105,328049.24257146416,341341.27812680055,314748.60457925894,251170.13460988263,298555.51538718387,194915.72183962679,305818.04672315955,270588.58290269313,294261.51947568665,233388.431400015,282691.0839228106,228722.78260072978,262160.29880384007,283852.1939634237,262769.40930368827,255015.18227675417,277881.9205601965
104,,238764.91104987843,246643.33192236748,298283.3304588542,262768.63871334825,255673.10211159597,217516.51439350855,216291.78482111712,285538.432536756,261296.38127144444,287127.5869581025,288014.84156971093,255610.55494345303,316818.2648303475,313095.7984254598,245173.41232007177,249426.63349411753,279425.35636383685,305994.8737665488,201744.05985382313,247294.04198733353,264064.3675231267,310979.7579232113,302200.02130329097,230337.31348289788,352246.62533532473,245361.2253106597,219959.28334165658,230305.30317307892,279300.88068845647,301638.2934216078,221071.21010293553,258576.19663726783,240484.4459512786,288017.05081890884,258036.0317659202,264716.0088496088,303193.2328524942,304068.63608088676,263178.7122652843,266714.6603169879,351225.5421114822,249266.1278205048,189642.1135136678,275275.6446854479,224597.6954852409,226275.17806108083,352920.2512933413,324949.70627794665,313397.0258673933,340166.0277168214
105,,309881.2659179874,234859.86841613616,250415.89998259736,282961.651242048,297368.3809725348,333989.94604003156,336021.7006540033,233752.18885986324,238840.9699757071,160860.3615303096,291980.53667763097,192119.20492070063,220973.2738874509,233664.72515387108,281689.20313466585,340089.6578118376,364889.4751616075,314808.4061800985,209123.44795161628,240035.8739808255,272288.7646322765,205461.89215368446,274806.6876934224,180755.5180108327,269472.71582548,183886.16565926204,234161.97481703936,268545.51258956053,260893.00391998817,244168.83983046745,206531.46769742618,260969.2086480673,324415.69083506253,297856.13165079895,269505.7815716688,270177.31077198684,295122.4208970109,267732.9191601051,240776.70049482177,323148.70457183605,273660.2574778555,275833.64838226076,218219.5788771561,261682.40695933954,267997.6266566078,226687.90375567868,295601.9610704972,294523.72364972613,258661.31525302024,287738.2130977607
106,,229741.75842924355,258344.98065145873,272480.23861817387,226874.6008016827,260686.43677601806,226452.93109653433,209797.3039891812,243278.51533814226,240835.89194786592,298973.33370269806,226965.88588680315,345486.1311710452,195805.44756451732,269509.90010360465,274948.13578676345,233804.24937679313,258704.98431110085,281471.4507100022,357365.12893672707,290242.87859971134,286468.57166165713,257334.2546242403,313357.7642399376,257810.60769712154,145268.34181957183,227787.88907758417,234830.78982415248,227320.4412303394,211057.15511248398,217296.18534334278,226863.947566468,240684.21664430335,244224.41874053632,292001.5359007469,267773.86382783024,267011.4237614503,272685.2327804882,210341.99087806736,243650.59701917396,215916.58861892397,274542.1925264083,259841.30137923823,268528.3188426012,254942.17732588292,288693.10242539906,262847.331645381,353655.00516443123,260664.93977160982,316916.84955346555,317055.8734573548
107,,287776.7354516074,175993.7704361498,286406.1057503475,227210.64354413966,241479.42942070335,286137.2393146292,289516.1418625025,188229.74449894123,243958.51143794684,237890.5919332763,192741.42276814565,262054.98896973816,207587.93359531192,298333.75946080906,179886.21098607965,246184.06522640312,251663.30338826872,286841.6309488956,280415.2598453745,213970.27955233149,265271.9733381413,191737.8241054564,258690.40576243115,248211.13917253833,213432.34090425324,257633.34010851834,158675.043808641,207961.57759914693,338057.4216447627,274825.70489237714,184975.17477845622,303407.1553478069,272761.09750394133,286033.03563108173,250613.60401080677,244897.23176776592,256680.99677162018,260606.36939546507,241582.5368810754,195497.04903481205,260556.51239348183,276551.10722632083,145899.86140334798,212175.26255435974,204094.88498097306,238623.17433280763,316930.8956730157,258838.69823458148,291969.0596269365,284144.49612906633
108,,274095.0284083539,211251.2556047869,323096.23067231907,187258.64698224634,292277.5699910122,249168.0038514864,190544.59484563305,260089.7951466462,221677.84527774338,245587.45889293755,270976.30388186825,320361.5955360005,243594.84143857667,290792.9039462925,235604.65238212823,283024.31678613316,326143.3003771714,280464.9959759468,368599.25532912323,166353.73371805946,272357.89846764196,280565.0291032857,314866.7545192005,237023.96814577022,224033.16851838178,175694.63415174218,180270.5554401658,306719.2661913403,270557.63378697983,173763.19394988738,292867.94001275906,231646.72947682775,314732.9818404634,329913.1132682977,280916.0443896398,268490.1771337965,373254.0288877862,221511.88351028474,292254.1827931217,223079.96886338387,312879.40941857017,408449.55956525507,233346.3718572605,258366.16446668774,239343.87346203948,212717.4126371367,307555.63116382645,272310.140979532,227501.05747698498,238507.93077823217
109,,300537.4529655523,249853.9761522028,235073.84659099774,196375.65189331042,316969.19995720795,197305.66016544995,286778.6093884093,204973.87776264336,260073.5452716948,235528.7015518333,213447.61987371513,259582.6722806304,235746.26419393375,233239.15049281192,215113.90655330895,327381.02165384096,262885.4965419221,263902.67429776373,344096.61624229257,251396.9233253532,318847.29838444584,254557.6120709482,234986.5893253383,263780.74264974275,217280.53306021818,215134.07673550548,201966.7251721863,279625.3793682777,247063.44825809132,276486.50746682315,222205.0389178675,259902.80186552976,286148.3791818115,311076.09570878075,222806.5526081815,226152.0120765582,287983.69064481225,205794.46092343755,210811.87825869874,287224.39801000094,251117.65090421456,362896.87388069584,231984.86020893548,304029.50190760783,218515.09287846542,281099.2370153362,258196.36217652314,243659.1585791474,245922.68629373194,219897.23683174016
110,,274390.41514273506,203560.5995356778,197636.1700917138,272257.1825665936,388680.58968411025,235397.83282738627,245690.23469303138,173214.99819346747,217562.1581435238,326646.9506076266,316156.3007129563,265420.3907420662,260784.32596104496,315725.2326464976,266429.9120350889,271135.8979651515,164573.58893130356,262847.5758530103,251642.86236597883,267909.9578257594,273253.7443806655,228502.11504655806,339784.8739467087,264580.7158774416,219293.56042989678,210388.4687292313,219185.55428527598,270671.0869482605,311914.31637784577,202507.9608504509,217619.68070428388,247830.39295231845,245622.524671771,251002.74389532465,225332.27378345054,180673.19004354638,203871.25783492427,243445.94613412034,207394.65414686094,242888.3347299293,276421.039330036,315709.63265720516,199254.93745556727,232834.8185591583,266182.4210279038,263741.4189764149,268939.6529594568,228879.20169182008,286228.06198119227,293132.2493932488
111,,272953.4451010421,181473.87720936016,270069.5918882244,297491.4849738642,298069.54266678303,229206.96561222553,249346.40273729875,253300.35997840104,230516.94390298793,210176.3266217981,228051.08027313073,265033.47258579044,277183.9270570885,306738.1591313899,279544.582605935,271301.0430733308,213208.30656048737,235042.48651483047,302484.78996350436,281467.0385363291,280069.2081416292,286272.75538841356,240897.27196778223,309245.7777990144,228529.85268568664,183871.62605091513,206633.8399711552,294389.9779257687,266931.1534993612,232870.42601447133,245840.39697994068,239779.83978170727,218074.86288798586,274065.5374326623,295475.48271942465,269869.9628784199,292159.67364736495,270168.7499132508,242451.77300056143,261802.9885043119,310658.6073864305,328146.76179220935,201214.07346008558,293413.2758463553,256131.9109833777,309765.0104936158,277075.44374290877,303872.24396956724,229735.27548818002,243175.64564178776
112,,202785.46339174634,285816.5992653355,304896.0131332665,335675.787214327,246640.21492986227,240211.26851427843,274703.5416687908,265214.5410277417,244326.28995090065,244884.60230815623,228024.44278701668,265897.9093251529,291567.93676567223,311483.3667243809,283106.42570332583,278425.5651001165,291685.10718620964,285361.9833691418,243993.28409323125,257111.06409979204,222300.56312023167,332112.51277890813,281264.6503243555,241165.40206895955,325134.8396615729,193367.3240843747,218459.59927597805,256009.82042421922,268337.06266740116,248112.97850504116,276362.2604914203,260074.34136429653,333206.9110724581,250913.70271246103,300530.9098282657,243661.0644385026,306690.4998338483,245844.29124570006,276181.39148974954,255709.15612914824,310052.5620653745,250529.91796025334,235069.02390934026,219747.75614242387,242199.58695770046,153831.8196460924,241081.99234997417,227916.33203826312,273902.3980963823,247046.02582632992
113,,259959.77225993635,320775.97939824004,332253.17657147534,360435.5347475425,293694.9569360111,253861.12058041227,321372.6815826017,317101.67661578074,233401.9181061598,235147.04869855283,224056.574229905,344942.4900609501,254417.93547261268,283915.0803465358,186762.0243122803,267280.7058470043,224461.02979197146,303380.4461659091,257173.59300870268,249367.5993195482,250727.89793139562,280357.2282831319,225721.71177652193,243094.91456029876,304376.05349100364,238409.7666666531,259395.8384904706,249342.5731186662,320167.0674363356,240813.91834447903,267198.3758056369,238301.6181758869,259440.72174655535,274637.8082096985,205729.53702680705,238867.66456628367,353299.2831644763,296715.5313498941,266955.22628830036,224674.8503160843,252227.1312245816,236322.73903528994,244337.10169885727,238207.75401088607,279744.81321762025,306887.28705419635,260980.78355501732,277672.4326394521,284042.1933087619,201607.3746476436
114,,276748.12824233103,225716.19150936604,267194.3704982885,291343.44119756867,292136.1126949219,228591.30789560557,359215.0425225187,235696.96758315683,217067.52999884932,228345.8678963923,201490.17743397903,305347.9664154301,292525.73145013495,257231.08709697673,236587.99069727163,260971.15291405452,223140.84183608505,203336.0224068493,324818.888279666,154991.23245636438,320596.10794900754,259872.79505808337,302018.77218997886,200453.82872158856,237299.49964764353,169985.5595361524,212895.12785852008,243852.4254469349,227270.6479096858,216345.4488426459,276479.5960498716,252175.2492827757,317438.08762626536,277937.0152921899,150137.9900263963,253623.85549702068,279358.7967502221,241674.96844818152,175843.1376736114,242015.4039560889,201469.5729851405,273308.87274573365,191309.97074928755,253466.942699177,283904.6995606358,268752.4962498101,242164.39876133707,275153.3140325181,223134.52215219167,253708.18601876916
115,,204572.84561865134,181120.40692291746,214023.6975195268,241635.27040827944,409992.5983672021,205904.47477397206,264639.02348382847,322480.16019648843,241382.1647458192,223760.51835878048,219179.33241124652,290310.13517370255,262557.8881593891,283593.3099223227,237941.57188502865,263638.6463693498,266615.1756849898,225852.10851137902,315644.6605803213,248437.11335663355,264114.0835916605,180495.69747735158,257898.58425290202,312048.300644653,236430.48304228098,209944.34973086754,279395.59944991785,275364.99459342577,276416.33556345495,256148.6390254078,289947.68867218867,263058.17997215455,144925.94102999603,290851.5185729381,206843.8799411637,272243.5585791006,262968.5441395772,226581.52472433457,236197.76979101798,221747.22141931579,175107.09564455473,336956.6464474173,208868.5920865126,280875.5809197194,164105.72137076574,253294.8109256693,316205.0359332072,244689.51984058504,232552.34619128943,192409.83580470126
116,,311706.3140468318,180976.89824176067,323289.0443275454,307554.38116665295,256162.3640917655,272782.1794811572,311315.08531569265,277480.7511820285,201747.64496501556,252340.2055292322,293459.9667661753,338347.87191405596,341818.5155101147,249168.95603684272,305601.32302386785,285777.45230611623,220077.16592606556,267783.8576483544,283392.78175371425,267757.8466829608,220159.87031486162,215333.73193797085,299452.3620743757,277915.76111201954,210743.32381891427,264636.4136239682,204884.75662170904,317263.1183871261,221144.9303280129,189735.34780520285,197900.00505248547,294642.0785270829,284137.33799897373,331660.1526748268,199412.89212445312,296488.6732706831,268897.5225944597,268583.9023634187,239672.4427262988,153407.69506182752,234520.77627049445,248228.45538955674,193122.01380968344,360703.65378374496,211535.37053465718,283142.5212471205,393867.0917919477,223646.13485295873,209128.28192426555,209450.2808211111
117,,308097.73912290076,230196.3448548643,345051.5075200847,274615.685285811,254196.55793681875,282872.7176725577,315939.51767533936,214357.21808894607,217130.3487710334,233745.1202735539,312487.2407211237,273998.358976773,346274.68650178384,322031.32660890615,176812.91756765347,191381.19704242566,310255.69613088726,213720.13757694664,304544.33620387455,217345.41878897,271525.9745622528,299666.903789315,250817.07575547832,238183.63717052215,202010.14205315316,204624.04755613473,226510.67658616355,277472.6140764501,296615.0478736435,239884.05453716413,256580.88208515896,173166.03800464718,216169.00062955474,378270.0747082397,341885.1461122593,306696.74591168563,227701.1373555509,257570.34388420254,230907.30045943355,186355.31622542627,290340.9800928871,276208.2295846101,188179.2334395706,261811.43778998972,231909.2273670885,309347.90560508595,291848.5184922233,208593.24973912488,192499.71577735283,198424.49886024187
118,,248516.07701507644,136519.65476541818,394401.7344158492,276242.5443606664,332803.28128273645,218335.53878158896,350633.88333437504,285528.29896413407,258603.496335629,261071.68227582276,270761.42857832694,266711.4094866842,243312.26254487236,260349.14420998847,223450.0007679397,318200.931000257,250294.73304522378,239327.10723639905,349358.975440267,248160.78644594527,275251.5618981264,294440.5342937746,293403.26936217205,294433.9106136487,227116.7966271748,299059.1977653729,308677.6551794862,325697.22596745036,302153.4606260099,254939.1401274407,261267.85210827988,156870.64853973096,237079.5146066034,364703.32933945215,241851.24045539802,252778.83574310082,256198.95447821417,263781.312125624,273342.81666100817,166682.35207564797,257377.10678440283,338164.4262239011,225412.7925156308,323188.89694867516,295326.5535995002,309940.88692889677,292067.0975330808,203903.36314523575,313059.7541627244,252216.77245726524
