,Actual_last_5_vals,Mean_Simulation,Simulated_6,Simulated_40,Simulated_39,Simulated_14,Simulated_12,Simulated_8,Simulated_9,Simulated_47,Simulated_1,Simulated_44,Simulated_29,Simulated_30,Simulated_46,Simulated_33,Simulated_37,Simulated_13,Simulated_45,Simulated_24,Simulated_48,Simulated_23,Simulated_2,Simulated_10,Simulated_25,Simulated_0,Simulated_38,Simulated_42,Simulated_32,Simulated_31,Simulated_17,Simulated_43,Simulated_28,Simulated_35,Simulated_3,Simulated_11,Simulated_15,Simulated_20,Simulated_19,Simulated_49,Simulated_18,Simulated_16,Simulated_5,Simulated_22,Simulated_36,Simulated_7,Simulated_4,Simulated_21,Simulated_26,Simulated_27,Simulated_41,Simulated_34
12,,54913.98,54636.03,52934.23,53012.08,56966.49,51836.61,51910.27,51796.73,55474.79,56116.82,57991.27,54380.64,56033.46,51102.42,52835.07,50265.34,56059.54,51598.35,56824.45,55341.59,55467.27,54105.34,55822.61,50452.68,54138.72,53610.94,48960.4,55802.92,55406.52,56309.11,53644.38,51569.69,61300.21,55358.73,56918.28,63058.92,52013.14,52318.6,56030.42,52947.89,56498.56,60636.02,58760.75,59305.72,55393.48,55290.35,52340.84,58642.16,58487.8,56027.11,51963.27
13,,54119.68,50880.91,54247.46,54213.47,53430.61,53211.66,57198.96,57604.07,52233.5,55386.04,59279.5,54084.88,60259.57,55758.9,55491.1,52011.38,54744.58,51854.99,52089.55,55189.93,53388.92,54031.41,58647.59,51993.85,53463.25,54656.27,50894.35,51077.35,53403.76,55740.42,59016.82,54293.39,52819.63,56653.72,51116.1,51260.5,51366.33,55670.33,56362.31,54025.76,52730.32,45358.85,58368.2,59849.69,54273.09,55575.4,52495.5,50910.4,57042.67,52295.37,48031.27
14,,55517.63,54669.26,54150.54,59022.7,51528.11,53785.06,53820.98,52723.11,51739.89,56114.47,51932.09,55904.41,49413.69,53667.23,54046.79,53231.81,56589.18,55689.24,59069.46,52627.37,57878.81,58618.18,55011.11,57828.0,56848.56,54610.53,49594.31,52781.59,60762.8,52004.37,52743.73,57680.02,60627.85,54268.77,55936.71,57783.22,56348.84,60239.98,52844.65,54796.53,57774.99,53942.82,52617.74,58765.91,53257.26,59490.85,61968.74,53088.19,53058.4,60787.22,62195.33
15,,55017.19,55894.57,52775.28,56062.57,59461.58,55732.57,51916.47,53196.14,56346.97,53090.93,58512.82,51402.89,53571.43,52722.54,56693.65,53224.12,54187.08,53699.55,53353.33,53830.53,55339.96,54104.23,61732.99,54434.28,56962.27,53919.76,51188.0,52173.76,49165.63,52907.18,50073.05,56986.55,60633.86,54061.23,52258.43,55229.35,58254.1,60353.56,55809.23,58990.0,54042.79,55076.71,53563.67,51853.2,52309.61,56158.16,64281.34,55536.76,59262.47,52988.61,55533.67
16,,55024.1,53849.43,59061.31,51799.45,56577.89,56241.56,58111.17,57107.4,57066.49,55204.78,54050.01,54446.98,55726.14,54358.02,53965.04,54300.98,52942.23,53973.53,52227.07,50336.46,56143.85,49777.8,59056.5,56009.48,52405.83,50605.69,52639.71,57651.98,50864.53,58334.48,57032.41,59421.77,55359.87,58226.56,54864.16,58056.27,52858.2,59036.65,53611.54,56244.88,53882.33,50714.79,51100.08,53036.41,50777.21,57408.69,49204.8,58536.61,57831.99,57929.67,61234.49
17,,55109.84,56127.58,58305.49,51736.37,55748.29,55243.25,55255.18,59869.06,55854.59,52776.78,56036.34,50327.95,54298.78,57154.04,59547.88,54593.74,57256.11,50404.52,49368.07,56462.82,57791.06,53010.85,56984.43,57538.53,48494.31,50144.54,52155.49,52588.35,56770.61,59918.01,48361.63,56792.6,54635.41,60041.4,57208.56,54044.9,49085.0,55146.78,55582.56,55512.15,54050.07,51546.48,57664.36,52986.16,55661.01,52829.39,54523.61,58808.44,57688.79,59143.53,62415.96
18,,55359.33,50171.36,55799.4,54868.88,58274.8,54293.67,53031.21,55718.59,59919.32,50447.53,57566.79,53875.78,58569.17,55997.25,56170.12,55563.54,57649.5,55583.46,56511.4,53652.41,57784.69,51066.61,55390.84,57649.5,53675.67,53082.83,54879.39,58234.08,54823.21,53604.32,55244.06,54580.78,59730.08,57055.28,55668.25,57112.98,57472.02,55229.22,50755.22,54164.43,56228.0,58672.05,52787.3,59762.0,53301.17,56519.52,50859.8,53229.42,51828.53,58812.32,55098.58
19,,55377.44,53295.41,55854.15,52895.92,55680.74,54732.97,54685.91,55880.06,56221.33,51432.94,58170.97,56806.75,56500.58,58463.88,56396.32,56317.57,53206.95,55201.25,60576.49,49541.9,51389.77,54664.95,59125.4,57829.47,52045.73,57068.87,51729.73,57856.94,52505.63,52504.98,52613.09,58170.06,53048.04,49153.21,56312.86,50836.09,56480.97,55679.51,54887.41,53152.23,59133.43,51863.68,54473.55,59600.9,52973.34,58312.06,55942.15,54893.0,59821.7,61925.08,61016.05
20,,55666.8,58876.96,55044.67,52825.37,55440.87,54927.37,59532.53,58251.12,54743.38,60055.12,53549.19,55133.4,52166.5,54578.69,59503.18,49917.26,53563.41,56358.23,57063.89,52695.79,53125.04,55896.24,59063.99,58705.05,53922.66,59436.29,57627.22,55133.14,53759.88,58328.97,51110.39,55315.52,58129.46,55278.74,56888.92,54785.34,54177.72,56122.43,52848.14,48012.46,55386.51,53529.24,59679.17,56287.77,52419.48,59079.04,56518.27,59717.27,56938.57,56280.81,55609.47
21,,54498.96,53887.29,54722.0,52594.99,55443.02,57318.53,56388.38,51406.66,54569.94,54667.77,53374.47,58841.19,55716.0,57634.49,53684.35,53197.9,53931.61,49855.93,58003.65,52347.61,53294.03,50270.26,53609.63,53695.21,54386.0,52220.21,57282.6,50745.85,55737.34,60666.53,51434.2,58377.23,53972.9,58592.54,55159.02,56095.52,52171.22,54099.62,62502.65,55849.78,49942.57,52182.39,53617.98,56296.97,47057.38,50504.27,53776.37,54850.21,55973.68,57932.22,55065.98
22,,55155.85,58396.56,58375.66,58931.08,54273.36,55338.39,55399.09,56287.87,55231.99,56943.73,55179.72,61030.41,59008.12,49791.09,53542.45,53646.13,47404.61,53101.34,58560.41,55268.31,50272.12,56935.16,56939.98,53910.05,51549.99,51186.24,55243.86,52944.34,55617.79,59389.49,53695.25,53165.28,54112.01,54891.01,49862.03,54413.41,57405.34,57202.79,59048.86,54698.13,57006.27,55230.84,50891.14,53304.24,50584.58,59381.79,56818.21,53945.68,58669.01,58459.71,55307.47
23,,55166.97,55249.17,57236.92,55583.04,51937.52,54397.94,52455.92,56375.69,50322.39,55678.72,53095.33,55759.29,54797.27,53413.93,56034.9,55847.58,55220.1,54646.78,57178.66,54490.0,54561.35,57799.87,57268.55,59559.5,54691.99,54464.1,51907.66,51874.92,57277.72,55571.34,55391.46,48843.22,57031.77,61374.28,56015.12,55999.11,58135.01,50777.51,57348.46,52407.25,58913.26,50114.03,48457.13,52795.88,54603.78,56487.47,54797.54,48148.99,61343.08,62970.57,61695.45
24,,55817.71,54207.77,57646.84,56364.49,54332.63,54801.76,56549.32,56748.98,58759.4,57686.61,54444.52,54805.81,52797.53,55045.8,59074.86,54317.5,56645.16,54483.39,59607.86,59458.11,55572.52,52777.23,55651.52,57743.7,56546.73,53490.11,54127.2,53453.16,56820.37,51158.08,55111.37,55120.98,58993.23,62181.2,49810.42,61378.59,54475.1,53118.61,51069.64,54261.05,52086.4,55809.6,53456.05,54980.82,60156.01,57234.58,54953.22,55356.0,58268.77,57788.26,60156.61
25,,54901.89,50683.86,53408.02,55379.46,52908.83,56417.41,53985.74,50779.52,52247.6,53786.18,55751.81,57826.77,53609.44,54653.42,53829.87,49660.65,51697.46,55856.74,56252.29,57212.0,54976.99,57465.14,57575.68,55465.48,54016.82,61132.61,53783.38,55368.55,50696.28,54527.24,59550.66,52581.2,55264.71,53284.79,46095.16,55492.65,57135.3,55459.31,49062.5,52624.29,59290.04,60963.37,50831.08,58107.62,49530.25,61055.21,61144.06,55131.03,50965.46,59982.38,60588.25
26,,54891.94,55885.73,53058.15,51589.36,52718.13,53884.25,54615.5,58855.59,56918.96,60791.48,56153.31,58928.99,54059.4,53559.84,55736.85,52934.38,51386.74,56270.08,55403.28,57013.87,52937.08,56404.21,57239.79,62335.31,51301.5,52705.27,55523.31,52089.83,55321.14,56872.24,54133.44,54082.22,56663.45,56080.98,50841.8,57786.29,51120.66,50916.7,54726.08,49491.92,59784.02,52537.1,56020.05,50441.82,51275.12,58230.29,53217.64,45125.11,60435.49,60290.91,58902.5
27,,55446.68,56715.15,58386.22,52380.05,54182.94,60349.15,57182.2,55588.26,59037.64,56488.39,55215.24,52810.97,52263.04,60699.21,57937.02,57629.27,57693.08,47916.74,56849.32,54020.31,50464.99,57585.87,58537.86,49714.32,53854.59,54376.97,56897.23,54491.05,51856.18,56136.29,51380.84,60178.52,57309.36,59917.41,51746.04,52673.09,57018.19,57008.34,55605.28,57130.71,59289.93,55066.63,51539.66,50344.67,50698.72,54093.87,59488.36,51802.98,56486.95,58689.9,57604.93
28,,55602.95,53574.48,54703.6,54842.89,49348.22,53781.9,54946.69,54957.45,53670.58,58736.58,58110.43,59422.82,54463.72,56295.17,53518.58,52729.38,52386.54,57298.05,58154.24,53303.24,54054.86,56146.98,56865.72,53648.5,52729.78,59685.34,59966.76,56207.31,53127.7,52994.67,56660.17,57650.36,55600.6,54960.88,57747.04,57299.4,60446.02,51615.51,64365.35,51133.9,61314.67,53252.71,54591.16,55546.44,52626.96,51992.35,59170.21,49065.62,56063.29,59900.74,59472.08
29,MAE,,1522.98,1600.56,1717.49,1738.85,1760.51,1783.06,1857.06,1887.52,1897.71,1946.72,1947.58,1985.02,1986.95,2006.09,2091.6,2098.01,2111.0,2141.85,2147.83,2149.5,2180.38,2185.99,2191.75,2207.08,2232.05,2240.86,2244.47,2295.67,2338.23,2356.81,2381.2,2395.53,2467.65,2502.72,2516.41,2547.97,2567.34,2567.89,2574.7,2600.88,2638.58,2685.81,2691.72,2696.48,2745.65,2825.39,2914.69,2938.4,3076.64,3224.35
