,Actual_last_5_vals,Mean_Simulation,Simulated_9,Simulated_25,Simulated_11,Simulated_48,Simulated_49,Simulated_33,Simulated_23,Simulated_45,Simulated_12,Simulated_26,Simulated_30,Simulated_27,Simulated_40,Simulated_46,Simulated_28,Simulated_32,Simulated_17,Simulated_15,Simulated_39,Simulated_4,Simulated_29,Simulated_3,Simulated_14,Simulated_10,Simulated_44,Simulated_42,Simulated_31,Simulated_6,Simulated_37,Simulated_35,Simulated_22,Simulated_21,Simulated_24,Simulated_47,Simulated_8,Simulated_34,Simulated_43,Simulated_36,Simulated_41,Simulated_20,Simulated_2,Simulated_7,Simulated_13,Simulated_16,Simulated_5,Simulated_18,Simulated_19,Simulated_0,Simulated_1,Simulated_38
10,,77525.45,83259.4,74092.21,79197.94,79812.85,77962.95,76487.77,78102.74,78168.5,73576.57,70697.34,76192.23,82309.59,76271.69,83267.29,74732.33,66417.58,78416.61,82506.63,79588.52,74692.78,68867.77,75391.09,72261.32,75769.88,68546.69,75189.52,80647.17,74834.68,74713.49,74354.11,89978.52,85987.45,73930.63,87867.93,84580.67,67357.61,74936.92,85641.67,77579.42,87841.78,80057.26,77989.59,75848.73,79179.16,79242.1,67060.27,77470.17,73607.48,80697.07,83089.07
11,,76421.39,74639.82,76032.52,69138.98,80993.01,74675.58,77791.77,78876.79,77089.61,67524.87,74553.13,71386.6,75881.14,85908.27,84751.79,75575.06,91029.64,87529.07,75064.59,71773.75,77114.95,77383.03,82551.76,66448.3,83485.2,82638.6,52222.29,83074.14,68328.37,73060.66,89683.49,73276.75,88373.55,78413.17,69272.87,79572.54,72517.86,70732.89,81559.3,72536.83,74879.92,64995.55,68346.95,85894.7,82925.9,70857.42,78515.59,68281.3,85761.8,65547.61,82600.33
12,,76311.55,81553.8,81554.16,76728.99,74195.91,80023.98,85394.08,77887.98,76801.8,74035.84,77791.24,65591.11,78355.54,75054.04,73042.35,83836.11,80680.46,85730.96,83849.41,71906.38,82872.27,70305.48,71882.5,68152.53,81234.59,67166.19,80499.28,65082.93,68730.97,74625.43,66865.53,83388.21,77110.26,72460.52,88804.74,79291.5,78532.87,62840.24,75887.17,84313.34,67477.65,77259.75,78871.2,90783.62,79539.84,66993.54,61938.27,69136.3,83219.23,76127.86,80169.76
13,,76710.01,79336.4,87249.27,84849.42,74932.65,79595.44,80882.94,64974.77,80240.93,76754.37,73886.43,75525.43,84944.3,74537.16,76012.53,87064.65,67913.18,86032.45,73140.81,66684.54,73812.39,83775.28,73744.87,70517.68,75855.1,75925.77,77260.57,84359.32,65454.84,71901.62,76691.07,74141.29,74902.71,62718.17,76043.46,71700.25,82053.01,78101.44,81639.6,85188.75,67677.86,84502.5,80625.83,88183.85,67918.1,75883.12,73616.9,81667.88,60720.8,79540.88,84817.92
14,,75093.42,70082.15,71647.34,75784.52,71798.75,83875.63,81934.5,76016.17,71279.63,80095.36,82609.62,79903.61,75209.03,69181.55,88516.5,80801.25,75179.42,70433.96,75980.87,73345.14,74421.66,64523.27,71938.19,69828.31,74454.95,81042.48,67346.55,85424.18,72673.2,74881.58,72078.35,73010.18,80651.02,80577.81,73346.75,79462.34,77432.83,66493.46,63328.27,76020.79,74718.41,82496.74,86110.75,74353.54,62126.26,68376.74,89638.47,69996.36,83978.73,63402.16,66861.88
15,,78478.03,77863.32,82384.97,75842.52,75562.46,87005.22,83546.57,82379.18,88593.99,76763.59,80988.39,75925.97,82734.05,82892.76,84228.39,84913.22,85476.3,83238.76,72172.1,79236.8,71064.98,81817.79,72869.6,73689.16,72830.33,76349.85,70289.3,83255.86,67580.67,74987.19,71593.42,76145.31,92067.14,71072.02,72806.98,81626.03,84408.27,65853.11,84859.8,84560.39,73931.86,83785.47,75849.43,77306.08,81219.92,75544.84,67981.82,73298.57,85254.65,79718.82,78534.32
16,,77803.98,85620.05,83877.83,64674.05,74184.09,72948.73,84395.11,84700.31,82817.2,83717.76,72146.79,71715.88,73403.72,80384.62,74231.74,83457.42,80624.64,84942.44,81591.74,91280.6,63323.84,73217.65,80203.63,69052.93,91254.72,77023.72,85723.34,75874.78,71361.83,66940.91,79547.71,73839.74,77821.21,75393.67,67303.54,75505.08,82903.68,60379.9,75253.89,83583.04,68398.46,74302.97,92234.47,76113.67,73707.34,71391.57,94346.27,71815.41,83921.36,75961.79,91782.21
17,,76860.35,73184.7,78274.44,71743.9,85981.05,70412.2,77702.09,77011.09,72411.53,77846.92,78714.85,80631.23,83738.85,66434.44,72702.42,72641.94,68825.04,76007.1,95687.97,77899.03,81306.0,78856.9,70024.18,76139.93,82414.24,85764.1,72479.83,77325.95,73930.94,76210.57,78922.19,67640.62,71320.62,72091.97,76302.46,87888.96,90621.79,62715.2,76313.54,72945.0,67385.8,85784.18,82645.08,85115.6,73895.77,68125.41,76465.18,66120.72,86486.72,72688.03,89239.39
18,,76936.07,70877.26,80299.89,80990.75,76136.74,67293.84,80823.23,78859.38,66611.99,84146.47,72623.37,77775.82,78819.75,82423.59,78788.68,71755.1,74361.95,80505.7,78975.95,69840.23,83718.83,79263.07,75116.1,85297.2,90947.54,69887.25,73616.14,85222.13,68331.34,70134.27,79223.12,69891.15,63499.01,67803.36,83323.16,81869.08,83594.44,78043.8,80036.76,83014.34,83254.62,88829.87,81321.43,84930.37,68619.32,71929.8,64276.84,80362.06,67193.76,72993.5,79350.38
19,,76062.48,80218.28,76361.25,69677.66,78820.91,78358.99,70416.12,76927.7,82732.71,83069.25,60438.62,85134.29,80735.65,80118.82,81873.5,80956.47,81914.27,76310.26,73239.59,68140.03,74815.3,74818.05,85205.9,74390.98,69227.7,63091.67,76213.16,71308.38,73448.47,73045.55,80794.58,80453.89,71002.61,71995.29,77581.78,83923.6,80729.85,62877.67,80769.67,82079.38,74287.7,81436.17,89836.47,78769.49,68566.68,74459.88,67566.64,65122.85,82645.24,59131.55,88083.27
20,,74264.39,73014.64,66790.27,72374.39,66941.65,69257.5,79552.62,64818.77,83994.62,73378.58,76927.13,72800.2,82522.61,67289.97,78104.32,78842.13,77624.15,80423.77,67700.0,65306.24,85559.83,73268.85,78260.29,67015.0,86256.31,66701.74,80334.48,82036.72,66767.1,58215.72,87064.93,68840.02,63264.31,64725.19,68206.74,78092.47,85164.03,66486.57,76638.5,78179.66,84755.16,82462.16,81983.05,75073.91,69572.35,69762.68,71213.07,70840.38,81775.95,66765.57,80273.2
21,,75971.66,72629.68,78916.36,71840.05,71527.79,77060.54,74243.84,80619.81,77879.48,79715.49,73344.17,82786.32,87254.49,76513.08,78049.45,75305.39,81083.32,79138.5,74084.1,72975.36,74334.44,77835.72,79954.49,73243.41,86541.3,73415.09,74593.64,75845.33,67433.78,77344.35,87526.86,76309.27,73195.44,66866.91,62322.19,74305.52,77520.02,80371.61,70963.8,98780.01,74331.34,77488.41,72478.08,81648.27,65158.62,62075.23,72055.07,57530.7,75829.64,78980.79,87336.22
22,,77385.73,77529.16,83739.68,73252.78,78368.44,82880.27,72209.4,83153.16,89051.79,76309.65,67458.04,86964.42,74910.04,68813.87,68542.72,79581.61,82590.06,78884.83,81522.69,76897.86,72979.09,68625.12,73210.15,77476.14,71072.89,77996.41,82667.06,80209.62,87076.29,82887.87,84012.03,80926.64,83239.1,68057.64,64918.27,96311.74,72316.57,79946.52,83459.59,78321.27,69674.09,94764.46,68346.1,83333.4,70612.91,67245.76,80482.11,57435.45,91250.0,59843.45,77928.18
23,,75803.67,78292.33,74333.76,72428.45,76258.3,77248.64,84445.35,79895.3,78078.57,74382.69,68171.85,54271.33,82313.16,80082.43,82595.0,76164.19,78692.82,82030.53,73824.1,70168.16,74526.25,66338.19,77218.3,71466.59,75713.25,73774.74,66603.7,78939.14,68697.57,75536.39,59615.73,91760.17,79537.86,70319.34,76845.84,73149.41,85812.63,63971.74,91279.53,88659.31,70650.41,86530.64,84616.12,82849.24,60939.62,73780.41,75735.34,67264.72,74729.88,73150.07,86494.5
24,,75853.34,77134.03,74770.92,77113.71,72863.1,74014.12,84393.19,77431.02,76641.38,81428.04,72896.9,80868.74,69080.73,83454.23,78116.72,68049.69,71592.78,81273.08,81147.8,64767.94,84188.27,78836.78,74199.96,61770.41,79763.55,71171.73,65810.88,84130.28,77298.08,70552.41,71885.84,68809.34,69369.04,70676.0,75819.85,84154.54,87942.69,75960.14,93447.93,85898.21,76327.14,84620.95,72604.05,83015.03,71755.38,65885.28,68127.42,66539.96,83791.47,61734.08,79542.08
25,,77341.14,77691.22,75439.25,72127.79,75475.03,84423.45,81702.62,85378.05,82350.19,81249.95,82371.35,72549.19,84165.05,84020.22,70648.54,72132.05,72503.99,83821.45,81658.78,89042.11,67326.78,65350.98,68296.42,72445.54,77949.82,73201.77,77934.94,83309.87,70830.51,80283.51,76564.79,76331.83,69942.44,66115.3,73317.95,81088.28,70543.41,80506.54,80408.11,87706.95,70080.71,83377.4,83917.9,96112.16,69052.56,72892.97,76772.87,59992.25,86279.74,76199.05,84173.13
26,,76518.01,75450.73,77107.07,79123.17,70136.99,71635.12,74323.73,90480.34,83991.9,60741.26,66851.78,72382.65,78464.05,81143.14,75061.2,90418.81,79851.25,79692.23,80533.44,76641.72,69859.76,82877.22,68733.32,73487.42,82460.83,63726.19,80048.14,69579.8,74936.25,66501.1,77882.05,74857.46,60108.53,84008.15,63681.77,87426.02,83325.67,72840.55,77654.55,87194.65,83651.92,76402.4,77648.24,72456.74,84557.51,86625.82,69977.83,73269.67,77278.83,72230.72,86580.88
27,,75731.56,65815.56,68800.4,75715.62,75351.2,76622.54,74128.43,77796.17,72388.26,73972.91,71392.49,75088.09,68446.03,85749.06,73079.39,75370.66,74078.1,89888.54,85493.4,78551.13,76485.8,78528.18,70216.83,78494.08,64560.76,68236.54,68714.64,88871.09,77471.0,53697.32,78093.77,67586.52,76541.59,70260.3,72574.39,85797.91,74284.29,79174.73,97276.51,71797.45,65677.7,73910.18,88733.35,86506.76,75824.45,64588.25,75047.41,76809.66,86320.18,65663.96,91104.35
28,,75858.18,75850.76,79969.48,76953.99,62225.63,81028.5,77940.72,88370.18,80986.03,65079.62,72633.44,78372.78,64886.38,75811.31,84194.82,88047.95,82533.95,76087.83,82213.1,75048.97,64036.39,69288.38,76501.05,81416.08,73091.07,72078.66,69981.41,78391.75,75134.79,66356.68,70749.8,69024.53,72957.47,75582.52,73179.7,93335.98,78475.83,71532.69,86216.69,75077.75,81186.55,84175.63,77220.02,87028.02,80037.73,65479.84,66440.89,69436.36,72190.31,62011.81,87057.01
29,MAE,,3533.97,3770.22,3839.43,4112.65,4175.41,4195.86,4203.06,4514.7,4530.15,4708.69,4720.75,4769.81,4846.92,4938.49,4943.3,4968.66,5022.91,5062.11,5105.6,5139.16,5144.58,5178.03,5248.43,5253.49,5384.16,5398.98,5425.78,5494.16,5581.51,5605.64,5654.45,5667.82,5679.4,5749.51,5755.52,5776.62,5780.01,5850.11,5963.01,5996.96,6032.9,6140.71,6178.53,6393.79,6498.42,6665.17,6671.76,6742.9,6868.92,7494.44
