,SQALE_INDEX,COMMIT_DATE,S1213,RedundantThrowsDeclarationCheck,S00117,S00122,S1488,S1905,UselessImportCheck,DuplicatedBlocks,S1226,S00112,S1155,S00108,S1151,S1132,S1481
3205,56339,2016-10-29 16:24:05,506,8,805,52,9,0,0,110,40,102,12,6,62,49,5
3206,56435,2017-02-13 20:19:41,508,8,809,52,9,0,0,113,40,102,12,6,62,49,5
3207,52906,2017-08-25 16:11:40,508,8,809,52,9,0,0,113,40,102,12,6,62,49,5
3208,52925,2017-08-30 19:34:23,508,8,816,52,9,0,0,52,40,102,12,6,62,49,5
3209,52956,2017-10-16 20:32:13,508,8,808,52,9,0,2,52,40,102,12,6,62,49,5
3210,53146,2017-10-16 20:32:38,508,8,808,52,9,0,2,52,40,102,12,6,62,49,6
3211,53350,2017-11-30 21:17:43,507,8,808,52,9,0,0,52,40,102,12,6,62,49,6
3212,53352,2017-12-09 17:52:05,507,8,808,52,9,0,0,52,40,102,12,6,62,49,6
3213,53369,2018-04-18 14:17:34,508,8,810,52,9,0,0,52,40,102,12,6,62,49,6
3214,53389,2018-04-19 09:30:50,508,8,810,52,9,0,0,52,40,102,12,6,62,49,6
