,SQALE_INDEX,COMMIT_DATE,S1213,RedundantThrowsDeclarationCheck,S00117,S00122,S1488,S1905,UselessImportCheck,DuplicatedBlocks,S1226,S00112,S1155,S00108,S1151,S1132,S1481
287,216901,2008-03-30 12:14:10,332,85,45,182,9,8,27,242,200,153,77,70,148,39,31
288,216904,2008-04-11 11:46:30,332,85,45,182,9,8,27,242,200,153,77,70,148,39,31
289,217199,2008-04-11 15:21:50,332,85,45,182,9,8,27,242,200,153,77,70,148,39,31
290,217254,2008-04-11 16:26:11,332,85,45,182,9,8,27,242,200,153,77,70,148,39,31
291,217252,2008-04-11 22:07:06,332,85,45,182,9,8,27,243,200,153,77,70,148,39,31
292,217444,2008-04-13 17:52:03,332,85,45,182,9,8,27,243,200,153,77,70,148,39,31
293,217977,2008-04-13 18:00:42,332,85,45,182,9,8,27,243,200,153,77,70,148,39,31
294,212480,2008-04-13 18:12:28,332,85,45,182,9,8,27,243,200,153,77,70,148,39,31
295,212481,2008-04-16 10:18:08,332,85,45,182,9,8,27,243,200,153,77,70,148,39,31
296,212536,2008-04-16 21:23:17,332,85,45,182,9,8,27,243,200,153,77,70,148,39,31
297,218208,2008-04-17 15:57:20,332,85,45,182,9,8,28,243,200,153,77,70,148,39,31
298,218571,2008-04-17 19:37:20,332,85,45,182,9,8,28,243,200,153,77,70,148,39,31
299,218771,2008-04-17 19:45:05,332,85,45,182,9,8,28,244,200,153,77,70,148,39,31
300,218837,2008-04-22 14:08:37,332,85,45,182,10,8,28,244,200,153,77,70,148,39,31
301,218832,2008-04-22 14:14:01,332,85,45,182,10,8,28,244,200,153,77,70,148,39,31
302,219094,2008-04-24 19:57:00,332,85,45,182,10,8,28,244,200,153,77,70,148,39,31
303,219146,2008-04-24 20:54:30,332,85,45,182,10,8,27,245,201,153,77,70,148,39,31
304,219441,2008-04-26 17:18:00,332,86,45,182,10,8,27,245,201,153,77,70,148,39,31
305,219442,2008-04-27 12:41:59,332,86,45,182,10,8,27,245,201,153,77,70,148,39,31
306,219895,2008-04-29 21:26:45,333,86,45,182,10,8,26,247,201,155,77,70,148,39,31
307,220107,2008-05-03 19:41:49,333,86,45,182,10,8,26,247,201,155,77,70,148,39,33
308,220179,2008-05-03 20:56:25,333,86,45,182,10,8,26,247,201,155,77,70,148,39,33
309,220179,2008-05-04 13:59:59,333,86,45,182,10,8,26,247,201,155,77,70,148,39,31
310,220299,2008-05-05 13:26:13,333,86,45,182,10,8,26,247,201,155,77,70,148,39,31
311,220494,2008-05-06 10:55:04,333,86,45,182,10,8,26,247,201,155,77,70,148,39,31
312,220096,2008-05-06 13:31:03,333,86,45,182,10,8,26,247,201,155,77,70,148,39,31
313,219961,2008-05-06 14:33:22,328,86,45,182,10,8,25,247,201,149,77,70,148,39,31
314,219966,2008-05-06 15:12:15,328,86,45,182,10,8,25,247,201,149,77,70,148,39,31
315,220169,2008-05-06 17:51:57,328,86,45,182,10,8,25,245,202,149,78,70,148,39,31
316,220212,2008-05-06 20:43:43,328,86,46,182,10,8,25,246,202,149,78,70,149,39,31
317,220222,2008-05-06 21:04:01,328,86,45,182,10,8,25,244,202,149,78,70,149,39,31
318,220234,2008-05-08 11:00:04,328,86,45,182,10,8,25,244,202,149,78,70,149,39,31
319,220302,2008-05-09 17:34:51,328,87,45,182,10,8,25,244,202,149,78,70,149,39,31
320,220536,2008-05-14 12:53:17,328,87,45,182,10,8,24,244,202,149,78,70,149,39,31
321,220690,2008-05-15 00:33:42,328,87,45,182,10,8,23,244,202,149,78,70,149,39,31
322,220805,2008-05-15 01:02:13,328,87,45,182,10,8,23,244,202,149,78,70,149,39,31
323,220835,2008-05-15 15:53:51,328,87,45,182,10,8,23,244,202,149,78,70,149,39,31
324,220906,2008-05-15 16:33:26,328,87,45,182,10,8,23,244,202,149,78,70,149,39,31
325,220876,2008-05-17 18:17:50,328,87,43,182,10,8,23,244,202,149,78,70,149,39,31
326,220993,2008-05-17 18:33:16,328,87,43,182,10,8,23,244,202,149,78,70,149,39,31
327,221092,2008-05-23 23:23:37,328,88,43,182,10,8,24,244,202,149,78,70,149,39,31
328,221053,2008-05-25 14:14:10,328,88,43,182,10,8,24,244,202,149,78,70,149,39,31
329,221036,2008-05-25 19:03:08,328,88,43,182,10,8,24,244,202,149,78,70,149,39,31
330,221426,2008-05-29 00:51:17,328,88,43,182,11,8,24,242,204,149,78,72,150,40,31
331,221561,2008-06-01 11:04:39,328,88,43,182,11,8,24,242,203,149,78,72,150,40,31
332,221686,2008-06-01 11:17:54,328,88,43,182,11,8,24,242,203,149,78,72,150,40,31
333,221781,2008-06-01 11:55:19,328,88,43,182,11,8,24,242,205,149,78,72,150,40,31
334,221876,2008-06-01 12:06:30,328,88,43,182,11,8,24,242,207,149,78,72,150,40,31
335,221931,2008-06-01 14:11:02,328,88,43,182,11,8,24,242,207,149,78,72,150,40,31
336,222181,2008-06-05 21:10:00,328,88,43,182,11,8,24,242,207,149,78,72,150,40,31
337,222203,2008-06-08 17:07:41,328,88,43,182,11,8,24,242,207,149,78,72,150,40,31
338,222290,2008-06-09 10:44:16,328,88,43,182,11,8,24,242,207,149,78,72,150,40,31
339,222540,2008-06-10 01:02:50,328,88,43,182,11,8,24,243,209,149,78,72,150,40,31
340,222562,2008-06-10 11:35:56,328,88,43,182,11,8,24,243,209,149,78,72,150,40,31
341,222652,2008-06-12 16:05:47,328,88,43,182,11,8,24,243,209,149,78,72,150,40,31
342,222682,2008-06-12 17:11:34,328,88,43,182,11,8,24,244,209,149,78,72,150,40,31
343,222847,2008-06-13 12:49:03,328,88,43,182,11,8,24,244,209,149,78,72,150,40,31
344,222801,2008-06-16 16:25:28,328,88,43,182,11,8,24,244,209,149,78,72,150,40,31
345,222841,2008-06-18 17:00:08,328,88,43,182,11,8,24,244,209,149,78,72,150,40,31
346,222818,2008-06-21 18:25:29,328,88,43,182,11,8,24,244,210,149,78,72,150,40,31
347,222828,2008-06-25 12:35:52,328,88,39,180,11,8,24,242,210,149,78,72,150,40,31
348,222830,2008-06-25 13:22:58,328,88,39,180,11,8,25,242,210,149,78,72,150,40,31
349,222878,2008-06-25 13:47:56,328,88,39,180,11,8,28,242,210,149,78,72,150,40,31
350,222875,2008-07-02 00:12:36,328,88,39,180,11,8,28,242,210,149,78,72,150,40,31
351,223227,2008-07-03 20:21:40,328,88,39,180,11,8,28,243,210,149,78,72,150,40,31
352,223285,2008-07-05 18:54:27,328,88,39,180,11,8,28,243,210,149,78,72,150,40,31
