,SQALE_INDEX,COMMIT_DATE,S1213,RedundantThrowsDeclarationCheck,S00117,S00122,S1488,S1905,UselessImportCheck,DuplicatedBlocks,S1226,S00112,S1155,S00108,S1151,S1132,S1481
15934,22884,2010-03-15 17:31:21,49,198,41,119,11,5,21,179,108,89,5,32,25,74,75
15935,23220,2010-03-15 23:10:18,49,199,41,119,11,5,21,179,108,89,5,32,25,74,75
15936,22692,2010-03-20 04:17:00,47,164,40,97,10,4,13,148,91,72,4,27,23,62,60
15937,22692,2010-03-20 04:22:12,47,164,40,97,10,4,7,151,91,72,4,27,23,62,60
15938,22732,2010-03-23 20:20:41,47,167,40,97,10,4,9,151,91,72,4,27,23,62,60
15939,22736,2010-03-30 23:17:26,43,131,39,75,9,3,7,117,74,55,3,22,21,50,45
15940,22236,2010-03-31 00:20:49,40,118,38,68,8,2,6,95,72,51,3,20,21,40,36
15941,22194,2010-04-08 02:07:34,40,118,38,68,8,2,7,95,72,51,3,20,21,40,36
15942,23220,2010-04-21 09:29:42,39,97,38,53,8,2,7,84,57,38,2,17,19,38,30
15943,22194,2010-04-21 15:26:23,39,93,38,47,8,2,7,84,56,38,2,17,19,38,30
15944,22194,2010-04-21 15:26:55,36,80,37,40,7,1,6,62,54,34,2,15,19,28,21
15945,22196,2010-04-22 13:21:00,36,80,41,40,7,1,6,63,54,34,2,15,19,28,21
15946,22193,2010-05-11 00:38:21,32,45,38,18,6,0,5,29,37,17,1,10,17,16,6
15947,22193,2010-07-10 11:50:36,32,45,38,18,6,0,5,29,37,17,1,10,17,16,6
15948,22413,2010-07-10 11:51:52,32,45,38,18,6,0,5,29,37,17,1,10,17,16,6
15949,22353,2010-07-10 13:30:27,32,45,38,18,6,0,5,29,37,17,1,10,17,16,6
15950,22384,2010-07-10 16:05:48,32,45,38,18,6,0,5,29,37,17,1,12,17,16,6
15951,22339,2010-07-11 14:24:19,32,45,38,14,6,0,5,29,37,17,1,12,17,16,6
15952,22349,2010-07-11 22:00:50,32,45,38,14,6,0,5,27,37,17,1,12,17,16,6
15953,22389,2010-07-11 23:03:50,32,45,38,14,6,0,5,27,37,17,1,12,17,16,6
15954,22419,2010-07-12 15:17:20,32,45,38,14,6,0,5,27,37,17,1,12,17,16,6
15955,22423,2010-07-12 16:19:48,32,45,38,14,6,0,5,27,37,17,1,12,17,16,6
15956,22433,2010-07-21 11:32:11,32,45,38,14,6,0,5,27,37,17,1,12,17,16,6
15957,22448,2010-09-20 16:29:26,32,45,38,14,6,0,5,27,37,17,1,12,17,16,6
15958,22433,2010-09-20 16:30:31,32,45,38,14,6,0,5,27,37,17,1,12,17,16,6
15959,22433,2010-09-21 14:37:22,32,45,38,14,6,0,5,28,37,17,1,12,17,16,6
15960,22438,2010-09-22 13:03:51,32,45,38,14,6,0,5,28,37,17,1,12,17,16,6
15961,22438,2010-09-22 13:19:32,32,45,38,14,6,0,5,28,37,17,1,12,17,16,6
15962,22506,2010-09-22 13:24:31,32,45,38,14,6,0,5,29,37,17,1,12,17,16,6
15963,22518,2010-10-15 10:03:32,32,45,38,14,6,0,5,29,37,18,1,12,17,16,6
15964,22518,2010-10-15 12:46:25,32,45,38,14,6,0,5,29,37,18,1,12,17,16,6
15965,22538,2010-10-15 13:06:18,32,45,38,14,6,0,5,29,37,18,1,12,17,16,6
15966,22538,2010-10-15 13:52:24,32,45,38,14,6,0,5,29,37,18,1,12,17,16,6
15967,22593,2010-11-09 02:24:21,32,45,38,14,6,0,5,29,37,18,1,15,17,16,6
15968,22596,2011-01-31 18:20:55,32,45,38,15,6,0,5,29,37,18,1,15,17,16,6
15969,22659,2011-02-15 23:18:47,32,45,38,15,6,0,5,29,37,18,1,15,17,16,6
15970,22659,2011-02-15 23:21:27,32,45,39,15,6,0,5,29,37,18,1,15,17,16,1
15971,22656,2011-02-22 11:13:05,32,45,39,15,6,0,5,29,37,18,1,15,17,16,1
15972,22662,2011-02-24 01:22:14,32,45,39,15,6,0,5,29,37,18,1,15,17,16,1
15973,23162,2011-02-24 01:40:26,32,46,39,18,6,0,5,30,37,18,1,15,17,16,1
15974,23272,2011-02-24 02:37:24,32,46,40,22,6,0,5,31,37,18,1,15,17,16,1
15975,23292,2011-02-25 16:55:53,32,46,40,22,6,0,5,31,37,18,1,15,17,16,1
15976,23302,2011-02-25 18:55:58,32,46,40,22,6,0,5,31,37,18,1,15,17,16,1
15977,23258,2011-02-25 22:12:45,32,46,40,22,6,0,5,31,37,18,1,15,17,17,1
15978,23268,2011-02-25 22:20:50,32,46,40,22,6,0,5,29,37,18,1,15,17,17,1
15979,23318,2011-02-26 02:15:02,32,46,40,22,6,0,5,29,37,18,1,16,17,17,1
15980,23252,2011-03-02 17:11:43,32,46,40,22,6,0,5,29,37,18,1,18,17,17,1
15981,23283,2011-03-02 17:19:53,32,47,40,22,6,0,5,29,37,18,1,18,17,17,1
15982,23253,2011-03-02 19:04:38,32,47,40,22,6,0,5,29,37,18,1,18,17,17,1
15983,23298,2011-03-02 19:07:35,32,47,40,22,6,0,5,29,37,18,1,17,17,17,1
15984,23330,2011-03-02 19:20:20,32,47,40,22,6,0,5,29,37,18,1,17,17,19,1
15985,23241,2011-03-02 20:23:14,32,48,40,25,6,0,5,30,37,18,1,17,17,19,1
15986,23315,2011-03-02 20:40:36,32,48,41,26,6,0,5,32,37,18,1,17,17,19,1
15987,23243,2011-03-02 21:55:35,32,48,41,26,6,0,5,32,37,18,1,17,17,19,1
15988,23277,2011-03-03 01:26:16,32,48,41,26,6,0,5,32,37,18,1,17,17,19,1
15989,23277,2011-03-03 02:27:18,32,48,41,26,6,0,5,32,37,18,1,17,17,19,1
15990,23378,2011-03-03 12:31:55,32,48,41,26,6,0,5,32,37,18,1,17,17,20,1
15991,23383,2011-03-03 13:05:31,32,49,41,26,6,0,5,32,37,18,1,17,17,20,1
15992,23411,2011-03-05 18:20:51,32,49,41,26,6,0,3,32,37,18,1,17,17,23,1
15993,23422,2011-03-05 19:58:09,32,49,41,26,6,0,3,32,37,18,1,17,17,24,1
15994,23431,2011-03-05 21:05:41,32,49,41,26,6,0,3,32,37,18,1,17,17,24,1
15995,23486,2011-03-08 16:56:40,32,49,41,26,6,0,3,32,36,18,1,17,17,26,1
15996,23441,2011-03-08 22:19:45,32,49,41,26,6,0,3,32,36,18,1,17,17,26,1
15997,23423,2011-03-08 22:22:04,32,49,41,26,6,0,4,32,36,18,1,17,17,26,1
15998,23415,2011-03-08 23:19:05,32,49,41,26,6,0,4,32,36,18,1,17,17,26,1
15999,23450,2011-03-08 23:19:27,32,49,41,26,6,0,4,32,36,18,1,17,17,26,1
16000,23452,2011-03-08 23:35:21,32,49,41,26,6,0,4,32,36,18,1,18,17,26,1
16001,23427,2011-03-09 00:30:11,32,49,41,26,6,0,3,32,36,18,1,18,17,26,1
16002,23482,2011-03-10 01:55:55,32,50,42,26,6,0,2,32,36,18,1,18,17,26,3
16003,23588,2011-03-10 02:30:07,32,50,42,32,6,0,2,32,36,18,1,18,17,26,3
16004,23615,2011-03-10 16:36:48,32,50,42,32,6,0,3,32,36,18,1,18,17,26,3
16005,23584,2011-03-11 15:16:50,32,50,42,32,6,0,2,32,36,18,1,18,17,26,3
16006,23579,2011-03-11 15:45:09,32,50,42,32,6,0,2,32,36,18,1,18,17,26,3
16007,23534,2011-03-11 18:41:20,32,50,42,32,6,0,2,32,36,18,1,18,17,26,2
16008,23084,2011-03-11 19:28:53,32,50,42,32,6,0,2,32,36,18,1,18,17,26,2
16009,23086,2011-03-12 00:49:17,32,50,43,32,6,0,2,32,36,18,1,18,17,26,0
16010,23101,2011-03-12 00:51:24,32,50,43,32,6,0,2,32,36,18,1,18,17,26,0
16011,23106,2011-03-12 01:58:53,32,50,43,32,6,0,2,32,36,18,1,18,17,26,0
16012,23145,2011-03-13 02:04:52,32,50,43,32,6,0,3,32,36,18,1,18,17,27,0
16013,23625,2011-03-13 17:56:49,32,50,43,32,6,0,3,32,36,18,1,18,17,27,0
16014,23645,2011-03-14 15:16:54,32,50,43,32,6,0,3,32,36,18,1,18,17,30,0
16015,23645,2011-03-14 16:14:25,32,50,43,32,6,0,3,32,36,18,1,18,17,30,0
16016,23692,2011-03-16 23:12:34,32,50,43,32,6,0,2,32,36,18,1,18,17,30,0
16017,23697,2011-03-17 00:48:02,32,50,43,32,6,0,3,32,36,18,1,18,17,30,0
16018,23532,2011-03-17 02:52:23,32,50,43,31,6,0,3,32,36,18,1,18,17,27,0
16019,23534,2011-03-17 12:44:08,32,50,43,31,6,0,3,32,36,18,1,18,17,27,0
16020,23557,2011-03-17 12:46:40,32,50,43,31,6,0,3,32,36,18,1,18,17,28,0
16021,23559,2011-03-17 15:16:42,32,50,43,31,6,0,3,32,36,18,1,18,17,28,0
16022,23572,2011-03-17 16:01:29,32,50,43,31,6,0,3,32,36,18,1,18,17,29,0
16023,23293,2011-03-18 01:45:24,32,50,43,31,6,0,2,32,36,18,1,18,17,29,0
16024,23326,2011-03-18 01:51:54,32,50,43,31,6,0,2,32,36,18,1,18,17,29,0
16025,23448,2011-03-18 01:57:50,32,50,43,31,6,0,2,32,36,18,1,18,17,33,0
16026,23504,2011-03-18 20:42:48,32,50,43,31,6,0,2,32,36,18,1,18,17,33,0
16027,23580,2011-03-18 20:43:31,32,50,43,31,6,0,2,32,36,18,1,18,17,31,0
16028,23583,2011-03-19 16:20:23,32,50,43,31,6,0,3,32,36,18,1,18,17,31,0
16029,23589,2011-03-20 04:17:32,32,50,43,31,6,0,3,32,36,18,1,18,17,31,0
16030,23660,2011-03-20 15:32:26,32,50,43,31,6,0,3,32,36,18,1,18,17,31,0
16031,23685,2011-03-20 23:58:00,32,50,43,31,6,0,3,32,36,18,1,18,17,33,0
16032,23795,2011-03-21 00:19:27,32,50,43,31,6,0,3,32,36,18,1,18,17,33,0
16033,23808,2011-03-21 00:20:09,32,50,43,31,6,0,3,32,36,18,1,18,17,34,0
16034,23800,2011-03-21 04:15:47,32,50,44,31,6,0,3,32,36,18,1,18,17,34,0
16035,23820,2011-03-21 14:41:45,32,50,44,31,6,0,3,32,36,18,1,18,17,34,0
16036,23887,2011-03-21 17:36:34,32,51,45,31,6,0,3,32,36,18,1,18,17,34,0
16037,23862,2011-03-23 00:46:12,32,51,45,31,6,0,2,33,35,18,1,18,17,34,0
16038,23597,2011-03-23 16:12:53,32,51,45,31,6,0,0,33,35,18,1,18,17,34,0
16039,24439,2011-03-23 16:21:38,32,52,47,43,6,0,1,36,35,18,1,18,17,35,0
16040,24449,2011-03-23 16:24:24,32,52,47,43,6,0,1,36,35,18,1,18,17,35,0
16041,24451,2011-03-23 16:50:22,32,52,48,43,6,0,1,36,35,18,1,18,17,35,0
16042,24453,2011-03-23 16:57:06,32,52,48,43,6,0,1,36,35,18,1,18,17,35,0
16043,24951,2011-03-25 00:08:04,36,53,48,43,6,0,1,36,35,18,1,18,17,35,0
16044,26244,2011-03-25 00:11:19,76,53,48,44,7,0,1,36,35,18,1,18,17,35,0
16045,26216,2011-03-25 00:12:35,76,53,48,44,7,0,1,36,35,18,1,18,17,35,0
16046,26154,2011-03-27 04:10:29,76,53,48,44,7,0,1,36,35,19,1,18,17,35,0
16047,26524,2011-03-27 14:53:48,80,53,48,44,7,0,1,36,35,19,1,18,17,35,0
16048,26576,2011-03-27 17:00:16,80,53,47,44,7,0,1,36,35,19,1,18,20,34,0
16049,26141,2011-03-27 20:58:48,80,53,47,41,7,0,1,35,35,19,1,18,20,34,0
16050,26055,2011-03-28 00:42:53,80,53,47,40,7,0,1,35,35,19,1,18,20,34,0
16051,25975,2011-03-28 01:43:56,80,53,51,40,7,0,1,35,35,19,1,18,20,34,0
16052,26445,2011-03-28 02:39:29,80,53,51,40,7,0,1,35,35,19,1,18,20,34,0
16053,26643,2011-03-28 23:41:33,80,53,51,39,7,0,1,34,35,19,1,18,20,34,0
16054,26358,2011-03-29 13:20:07,80,53,51,39,7,0,1,34,35,19,1,18,21,34,0
16055,26393,2011-03-29 13:21:04,80,53,51,39,7,0,1,33,35,19,1,18,21,34,0
16056,26411,2011-03-29 14:30:47,80,53,51,39,7,0,1,33,35,20,1,18,21,34,0
16057,26431,2011-03-29 14:42:45,80,53,51,39,7,0,1,33,35,21,1,18,21,34,0
16058,26473,2011-03-30 22:21:24,84,53,51,39,7,0,1,33,35,21,1,18,21,34,0
16059,26647,2011-03-31 01:36:51,84,53,51,39,7,0,1,33,35,21,1,18,21,34,0
16060,26650,2011-03-31 23:35:11,80,54,51,40,8,0,1,33,35,21,1,18,21,34,0
16061,26355,2011-04-01 01:59:23,80,54,51,40,8,0,1,33,35,21,1,18,21,34,0
16062,25465,2011-04-06 17:02:41,40,54,52,40,8,0,0,33,35,24,1,18,21,34,0
16063,25235,2011-04-06 23:00:55,36,54,52,40,8,0,0,33,35,24,1,18,21,34,0
16064,25235,2011-04-06 23:01:25,36,54,52,40,8,0,0,33,35,24,1,18,21,34,0
16065,25233,2011-04-18 12:50:32,36,54,52,40,8,0,1,33,35,24,1,18,21,34,0
16066,25243,2011-04-18 12:55:20,36,54,52,40,8,0,1,33,35,24,1,18,21,35,0
16067,25483,2011-04-19 11:18:02,40,54,52,40,8,0,0,33,35,24,1,18,21,35,0
16068,25503,2011-05-03 22:06:51,40,54,52,40,8,0,0,33,35,24,1,18,21,35,0
16069,25496,2011-06-05 12:36:35,40,54,52,40,8,0,0,33,35,24,1,18,21,35,0
16070,25496,2011-11-01 14:55:00,40,54,52,40,8,0,0,33,35,24,1,18,21,35,0
16071,25501,2011-11-01 15:26:51,40,54,52,40,8,0,0,33,35,24,1,18,21,35,0
16072,26001,2012-01-04 22:10:17,40,54,52,40,8,0,0,35,35,24,1,18,21,38,0
16073,26021,2012-01-05 18:55:03,40,54,52,40,8,0,0,35,35,24,1,18,21,38,0
16074,25986,2012-01-05 21:53:17,40,54,52,40,8,0,0,33,35,24,1,18,21,38,0
16075,25990,2012-01-05 22:04:17,40,54,52,40,10,0,0,33,35,24,1,18,21,38,0
16076,25990,2012-01-05 22:34:18,40,54,52,40,10,0,0,33,35,24,1,18,21,38,0
16077,26038,2012-01-07 00:30:39,40,54,52,40,10,0,0,33,35,24,1,18,21,41,0
16078,26016,2012-01-07 00:44:27,40,54,52,40,10,0,0,33,35,23,1,18,21,41,0
16079,25905,2012-02-29 19:09:45,40,54,52,0,10,0,0,33,35,23,1,17,21,41,0
16080,25995,2012-02-29 19:12:07,40,54,52,0,10,0,0,33,35,23,1,18,21,41,0
16081,25994,2012-03-05 21:02:08,40,54,52,0,10,0,0,34,35,23,1,18,21,41,0
16082,26007,2012-03-05 23:44:19,40,54,52,0,10,0,0,34,35,23,1,18,21,42,0
16083,26000,2012-03-05 23:45:15,40,54,52,0,10,0,0,34,35,23,1,18,21,44,0
16084,26000,2012-03-10 17:12:28,40,54,52,0,10,0,0,35,35,23,1,18,21,44,0
16085,26017,2012-03-26 13:37:35,40,54,52,0,10,0,0,35,35,23,1,18,21,45,0
16086,26175,2012-03-26 14:03:53,40,55,52,0,10,0,0,35,35,23,1,18,21,45,0
16087,26275,2012-05-26 11:56:22,41,55,52,0,10,0,0,35,35,23,1,18,21,45,0
16088,26282,2012-07-11 00:16:43,41,55,52,0,10,0,0,35,35,23,1,18,21,45,0
16089,26286,2012-09-12 01:42:25,41,55,52,0,10,0,0,35,35,23,1,18,21,45,0
16090,26346,2012-10-06 15:24:53,41,55,52,0,10,0,0,35,35,23,1,18,21,45,0
16091,26462,2012-10-09 22:02:52,41,55,52,0,10,0,0,35,35,23,1,18,22,45,0
16092,26454,2012-11-28 02:40:39,41,55,52,0,10,0,0,35,35,21,1,18,22,45,0
16093,26449,2012-12-12 12:23:03,42,55,52,0,10,0,0,35,35,21,1,18,22,45,0
16094,26473,2012-12-12 13:14:33,42,55,52,0,10,0,0,35,35,21,1,18,22,45,0
16095,26480,2013-01-22 12:56:39,42,55,52,0,10,0,0,35,35,21,1,18,22,45,0
16096,26725,2013-01-23 21:22:15,42,55,52,0,10,0,0,35,35,21,1,18,22,45,0
16097,26794,2013-01-29 15:57:06,42,55,52,0,10,0,0,35,35,23,1,18,22,45,0
16098,26808,2013-04-17 19:45:05,42,55,52,0,10,0,0,35,35,23,1,18,22,45,0
16099,26833,2013-06-04 09:48:36,42,55,52,0,10,0,0,35,35,23,1,18,22,45,0
16100,26850,2013-06-04 21:26:31,42,55,52,0,10,0,1,35,35,24,1,18,22,45,0
16101,27088,2013-07-31 00:42:18,42,55,52,0,10,0,0,36,35,25,1,18,22,45,0
16102,27146,2013-09-23 00:48:46,42,55,52,0,10,0,0,36,35,25,1,18,22,45,0
16103,27146,2013-12-06 15:23:09,42,55,52,0,10,0,0,34,35,25,1,18,22,45,0
16104,27146,2013-12-06 15:35:13,42,55,52,0,10,0,0,34,35,25,1,18,22,45,0
16105,27146,2013-12-06 15:36:17,42,55,52,0,10,0,0,34,35,25,1,19,22,45,0
16106,27229,2013-12-06 22:11:36,42,55,52,0,10,0,0,35,35,25,1,18,22,47,0
16107,27301,2013-12-30 22:55:50,42,55,52,0,10,0,0,35,35,26,1,18,22,47,0
16108,27373,2014-01-12 01:06:24,42,55,52,0,10,0,0,35,35,26,1,18,22,47,0
16109,27138,2014-01-12 02:15:09,42,55,52,0,10,0,0,35,35,26,1,18,22,47,0
16110,27143,2014-01-26 14:19:40,42,55,52,0,10,0,0,35,35,26,1,18,22,47,0
16111,27338,2014-02-20 18:57:23,42,55,52,0,10,0,0,35,35,26,1,18,22,47,0
16112,27350,2014-02-24 13:16:21,42,55,52,0,10,0,0,35,35,26,1,18,22,48,0
16113,27377,2014-03-05 16:59:02,44,55,53,0,10,0,0,35,35,27,1,18,22,48,0
16114,27610,2014-03-05 20:09:48,44,55,53,3,10,0,0,35,35,27,1,18,22,48,0
16115,27555,2014-04-10 00:14:56,44,55,53,3,10,0,0,35,35,27,1,15,22,48,0
16116,27565,2014-04-11 23:24:44,44,55,53,3,10,0,0,35,35,27,1,15,22,48,0
16117,27527,2014-04-12 23:24:14,44,55,53,3,10,0,0,35,35,29,1,15,22,49,0
16118,27766,2014-04-13 01:12:48,44,55,53,3,10,0,0,35,35,30,1,16,22,49,0
16119,27763,2014-05-08 01:49:28,44,54,53,3,10,0,0,35,35,30,1,16,22,49,0
16120,27765,2014-05-18 21:16:12,44,54,53,3,10,0,0,35,35,30,1,16,22,49,0
16121,27767,2014-05-18 23:11:01,44,54,53,3,10,0,0,35,35,30,1,16,22,49,0
16122,27778,2014-07-30 22:28:51,44,54,53,3,10,0,0,35,35,30,1,16,23,49,0
16123,27880,2014-08-07 17:44:11,44,54,53,3,10,0,0,35,35,30,1,16,23,49,0
16124,28015,2014-08-07 19:41:45,44,54,53,3,10,0,0,35,35,36,1,16,23,49,0
16125,28262,2014-08-07 22:50:31,44,54,53,3,10,0,1,35,35,38,1,16,23,49,0
16126,28261,2014-11-28 23:44:23,44,54,53,3,10,0,0,35,35,38,1,16,23,49,0
16127,28394,2014-11-28 23:47:05,44,54,55,3,10,0,0,35,35,38,1,16,23,54,0
16128,27629,2014-11-29 02:21:05,44,54,55,3,10,0,0,35,35,36,1,15,23,54,0
16129,27632,2014-12-01 00:33:10,44,54,55,3,10,0,0,35,35,36,1,15,23,54,0
16130,27632,2014-12-05 22:29:47,44,54,55,3,10,0,0,35,35,36,1,15,23,54,0
16131,27655,2014-12-09 16:52:46,44,54,55,3,10,0,0,35,35,36,1,15,23,55,0
16132,27679,2014-12-10 01:07:28,44,54,56,3,10,0,0,35,35,36,1,15,23,56,0
16133,27874,2014-12-10 01:57:43,44,54,56,3,10,0,0,35,35,36,1,15,23,56,0
16134,27978,2014-12-10 11:19:07,44,54,56,3,10,0,2,35,35,36,1,15,23,56,0
16135,27766,2014-12-10 12:12:44,44,54,56,3,10,0,0,35,35,36,1,15,23,57,0
16136,27865,2014-12-10 13:40:17,44,54,56,3,10,0,0,35,35,36,1,15,23,57,0
16137,27866,2014-12-10 15:16:04,44,54,55,3,10,0,0,36,35,36,1,15,23,57,0
16138,27993,2014-12-10 16:37:57,44,54,56,3,10,0,0,36,35,36,1,15,23,57,0
16139,28003,2014-12-11 13:12:47,44,54,56,3,10,0,0,36,35,36,1,15,23,57,0
16140,28000,2014-12-11 15:12:08,44,54,56,3,10,0,0,36,35,36,1,15,23,57,0
16141,27974,2014-12-11 17:00:57,44,54,56,3,10,0,0,35,35,36,1,15,23,57,0
16142,28078,2014-12-12 00:57:15,44,54,56,3,10,0,0,35,35,36,1,16,23,59,0
16143,28039,2014-12-28 17:26:43,44,54,56,3,10,0,0,35,35,36,1,15,23,60,0
16144,28081,2014-12-28 19:02:59,44,54,56,3,10,0,0,35,35,36,1,15,23,61,0
16145,28081,2014-12-28 21:01:51,44,54,56,3,10,0,0,35,35,36,1,15,23,61,0
16146,28120,2014-12-28 21:42:27,44,54,56,3,10,0,0,35,35,36,1,15,23,61,0
16147,28139,2014-12-28 23:45:28,44,54,56,3,10,0,0,35,35,36,1,15,23,61,0
16148,28218,2014-12-29 19:38:58,44,54,56,3,10,0,0,35,35,36,1,15,23,62,0
16149,28258,2015-01-06 15:21:50,44,54,56,3,10,0,0,35,36,36,1,15,23,62,0
16150,28269,2015-01-06 15:34:44,44,54,56,3,10,0,0,35,36,36,1,15,23,62,0
16151,28279,2015-01-06 17:04:01,44,54,56,3,10,0,0,35,36,36,1,15,23,62,0
16152,28279,2015-01-08 23:26:38,44,54,56,3,10,0,0,35,36,36,1,15,23,62,0
16153,28282,2015-01-08 23:29:40,44,54,56,3,10,0,0,35,36,36,1,15,23,62,0
16154,28342,2015-01-15 23:09:20,44,54,56,3,10,0,0,35,39,37,1,15,23,63,0
16155,28352,2015-01-16 01:17:10,44,54,56,3,10,0,0,35,38,37,1,15,23,59,0
16156,28352,2015-01-17 13:04:23,44,54,56,3,10,0,0,35,38,37,1,15,23,59,0
16157,28370,2015-01-17 15:06:53,44,54,56,3,10,0,0,35,38,37,1,15,23,59,0
16158,28371,2015-06-18 15:59:02,44,54,56,1,10,0,0,35,38,37,1,15,23,59,0
16159,28403,2015-06-18 22:51:26,44,54,56,1,10,0,0,35,38,37,1,15,23,61,0
16160,28446,2015-06-19 00:07:46,44,54,56,1,10,0,0,35,38,37,1,15,23,61,0
16161,28668,2015-08-24 00:24:36,44,54,56,0,10,0,0,35,38,37,1,21,23,61,0
16162,28551,2015-08-24 13:05:38,44,54,56,0,10,0,0,35,38,37,1,0,23,61,0
16163,28657,2016-01-21 16:00:34,44,54,56,0,10,0,0,35,38,37,1,0,23,61,0
16164,28495,2016-04-05 14:05:16,44,54,56,0,10,0,0,35,38,37,1,0,23,61,0
16165,28485,2016-04-10 13:01:11,44,54,56,0,10,0,0,35,38,37,1,0,23,61,0
16166,28491,2016-04-30 20:14:08,44,54,56,0,10,0,0,35,38,37,1,0,23,61,0
16167,28501,2016-06-13 09:24:30,44,55,56,0,10,0,0,35,38,37,1,0,23,61,0
16168,28572,2016-07-14 13:46:19,44,55,56,0,10,0,0,35,38,37,1,0,23,61,0
16169,29022,2016-07-18 10:51:46,44,55,56,0,10,0,0,35,38,37,1,0,23,61,0
16170,29024,2016-07-18 10:53:24,44,55,56,0,10,0,0,35,41,37,1,0,23,61,0
16171,29001,2016-07-18 11:00:47,44,55,56,0,10,0,0,35,41,37,1,0,23,61,0
16172,29024,2017-02-07 14:39:59,44,55,56,0,10,0,0,35,41,37,1,0,23,61,0
16173,28598,2017-02-07 14:40:49,44,55,56,0,10,0,0,35,41,37,1,0,23,61,0
16174,28669,2017-02-07 20:02:28,44,55,56,0,10,0,0,35,41,38,1,0,23,61,0
16175,29045,2017-02-08 14:09:10,44,55,56,0,10,0,0,35,41,38,1,0,23,61,0
16176,29066,2017-02-08 23:34:34,44,55,56,0,10,0,0,34,41,38,1,0,23,62,0
16177,29071,2017-02-09 00:09:24,44,55,56,0,10,0,0,34,41,38,1,0,23,62,0
16178,28768,2017-02-09 15:53:39,44,55,56,0,10,0,0,34,41,38,1,0,23,62,0
16179,28792,2017-02-09 16:30:42,44,55,56,0,10,0,0,34,41,38,1,0,23,63,0
16180,28800,2017-02-09 16:59:58,44,55,56,1,10,0,0,34,41,38,1,0,23,63,0
16181,28985,2017-02-09 23:19:19,44,55,56,1,10,0,0,34,41,38,1,0,25,66,0
16182,28985,2017-02-10 23:59:31,44,55,56,1,10,0,0,34,41,38,1,0,25,66,0
16183,28987,2017-03-01 21:25:33,44,55,56,1,10,0,0,34,41,38,1,0,25,66,0
16184,29043,2017-03-10 23:33:40,44,55,56,1,10,0,0,34,41,38,1,0,25,66,0
16185,29074,2017-03-11 12:33:03,44,55,56,1,10,0,0,34,41,38,1,0,25,66,0
16186,29099,2017-03-11 16:33:49,44,55,56,1,10,0,0,34,41,38,1,0,25,66,0
16187,29138,2017-03-24 15:56:14,44,55,56,1,8,0,0,34,40,38,1,0,25,66,0
16188,29358,2017-03-24 20:00:09,44,55,57,1,8,0,0,36,40,38,1,0,25,67,0
16189,29208,2017-03-24 20:19:42,44,55,57,1,8,0,0,36,40,41,1,0,25,67,0
16190,29234,2017-03-27 17:11:07,44,55,57,1,8,0,0,36,40,41,1,0,25,68,0
16191,29256,2017-04-26 00:49:15,44,55,57,1,8,0,0,36,40,41,1,0,25,67,0
16192,29300,2017-07-03 15:50:29,44,55,57,1,8,0,0,36,40,41,1,0,26,67,0
16193,29751,2017-10-08 10:04:45,44,55,57,1,8,0,0,36,40,41,1,0,26,67,0
16194,30411,2018-08-21 18:16:58,44,55,57,1,8,0,0,36,40,41,1,0,26,67,0
16195,30433,2018-10-05 19:25:34,44,55,57,1,8,0,0,36,40,41,1,0,26,68,0
