,SQALE_INDEX,COMMIT_DATE,S1213,RedundantThrowsDeclarationCheck,S00117,S00122,S1488,S1905,UselessImportCheck,DuplicatedBlocks,S1226,S00112,S1155,S00108,S1151,S1132,S1481
17222,14263,2010-02-26 21:38:42,36,4,13,5,14,2,27,15,3,202,0,4,14,19,8
17223,14383,2010-03-02 18:39:57,37,4,13,5,14,2,27,16,3,203,0,4,14,19,8
17224,14229,2010-03-02 18:49:02,37,4,13,5,14,3,27,16,3,238,0,4,14,19,8
17225,14229,2010-03-09 05:19:14,37,4,13,5,14,2,27,17,3,203,0,4,14,19,8
17226,13258,2010-03-26 05:05:59,37,5,15,5,14,2,27,18,3,204,0,5,14,22,8
17227,12966,2010-03-26 05:58:34,37,4,13,5,14,2,27,17,3,219,0,5,14,11,8
17228,13031,2010-03-26 23:30:35,37,4,13,5,14,1,22,19,3,180,0,5,14,11,7
17229,13011,2010-03-26 23:38:23,37,4,13,5,14,1,22,18,3,179,0,5,14,11,7
17230,12876,2010-03-27 05:56:26,37,4,8,5,14,1,24,18,3,179,0,5,14,11,7
17231,12407,2010-03-28 21:02:38,37,4,8,5,14,1,10,18,3,160,0,5,14,11,7
17232,12545,2010-03-29 23:57:09,38,4,8,5,14,1,10,18,3,161,0,5,14,11,7
17233,12657,2010-04-03 19:45:20,38,4,11,5,14,1,10,18,3,158,0,5,14,11,7
17234,12671,2010-04-03 20:25:04,38,4,12,5,14,1,10,18,3,158,0,5,14,11,7
17235,12926,2010-04-03 22:52:03,40,4,12,5,14,1,10,18,3,158,0,5,14,11,7
17236,12849,2010-04-05 16:28:21,40,4,12,8,14,3,10,18,3,158,0,5,14,11,7
17237,12185,2010-04-15 07:01:51,40,4,12,8,14,3,10,18,3,158,0,5,14,11,7
17238,11891,2010-04-22 21:17:39,40,4,12,8,14,3,10,18,3,119,0,5,14,8,7
17239,11957,2010-04-25 15:20:02,40,4,12,8,14,3,10,18,3,120,0,5,14,8,7
17240,11956,2010-04-26 19:37:44,40,4,12,8,14,3,10,18,3,120,0,5,14,8,7
17241,11958,2010-04-26 19:37:53,40,4,12,8,14,3,10,18,3,120,0,5,14,8,7
17242,12247,2010-04-30 21:35:38,48,4,12,8,14,3,10,18,3,124,0,5,14,8,7
17243,11892,2010-05-01 13:45:38,48,4,12,8,14,3,10,18,3,124,0,5,14,8,7
17244,11979,2010-05-12 20:54:07,40,4,12,8,14,3,10,18,3,119,0,5,14,8,7
17245,12465,2010-05-26 16:34:48,40,4,9,8,14,3,10,19,3,119,0,5,14,8,7
17246,12465,2010-06-09 21:30:54,40,4,9,8,14,3,10,19,3,119,0,5,14,8,7
17247,12469,2010-06-23 21:17:48,40,4,11,8,14,3,10,19,3,119,0,5,14,8,7
17248,12481,2010-07-28 22:31:12,40,4,11,8,14,3,10,19,3,119,0,5,14,8,7
17249,12479,2010-08-05 21:13:06,40,4,11,8,14,3,10,19,3,120,0,5,14,8,7
17250,12479,2010-08-05 22:05:35,40,4,11,8,14,3,10,20,3,120,0,5,14,8,7
17251,12619,2010-08-06 00:18:25,40,4,11,8,14,3,10,22,3,120,0,5,14,8,7
17252,12632,2010-08-12 16:59:19,40,4,11,8,14,3,10,22,3,116,0,5,14,7,7
17253,12762,2010-08-13 00:13:16,40,4,11,8,14,3,10,25,3,116,0,5,14,7,7
17254,12860,2010-08-15 23:19:06,40,4,11,8,14,3,10,25,3,116,0,5,14,7,7
17255,12900,2010-08-19 21:41:58,40,4,11,8,14,3,10,25,3,116,0,5,14,7,7
17256,12860,2010-08-27 06:16:37,40,4,11,8,14,3,10,25,3,116,0,5,14,7,7
17257,13495,2010-09-08 00:06:35,41,4,11,8,14,3,14,27,4,116,0,6,14,8,7
17258,13401,2010-09-08 21:47:45,41,5,11,9,14,3,16,27,4,116,0,6,14,8,7
17259,13397,2010-09-10 16:16:01,41,5,11,9,15,3,16,27,4,116,0,6,14,8,7
17260,13458,2010-09-17 19:27:36,41,5,11,9,15,3,15,28,4,116,0,6,14,8,7
17261,13471,2010-09-17 23:38:25,41,5,11,9,15,3,15,28,4,116,0,6,14,8,7
17262,15220,2010-09-20 17:49:09,65,5,11,10,15,3,16,42,4,118,0,9,20,8,7
17263,15225,2010-09-27 17:12:36,65,5,11,10,15,3,16,42,4,118,0,9,20,8,7
17264,15226,2010-09-27 23:51:22,65,5,11,10,15,3,16,42,4,118,0,9,20,8,7
17265,15386,2010-09-28 00:11:01,65,5,11,10,15,3,16,42,5,121,0,9,20,8,7
17266,15416,2010-09-30 19:36:05,65,5,11,10,15,3,16,42,5,121,0,9,20,8,7
17267,15426,2010-10-06 00:28:10,65,5,11,10,15,3,16,42,5,121,0,9,20,8,7
17268,15444,2010-10-06 20:04:40,65,5,11,10,15,3,18,43,5,122,1,9,20,8,7
17269,15885,2010-10-19 17:20:57,65,5,11,10,15,3,11,43,5,122,1,9,20,8,7
17270,15887,2010-10-19 18:06:45,65,5,11,10,15,3,3,43,5,122,1,9,20,8,7
17271,15913,2010-10-19 23:00:27,65,5,11,10,15,3,16,43,5,122,1,9,20,8,7
17272,15548,2010-10-22 20:23:57,65,5,11,10,15,3,16,43,5,122,1,9,20,8,7
17273,17031,2010-10-23 22:25:04,65,5,11,10,15,3,27,44,5,123,1,9,20,16,8
17274,16923,2010-10-24 21:41:24,65,5,11,10,15,3,27,45,5,123,1,9,20,16,7
17275,16989,2010-10-27 17:54:10,65,3,11,10,15,3,30,45,5,123,1,8,20,16,7
17276,17093,2010-10-27 19:39:56,65,3,11,10,15,3,31,45,5,123,1,8,21,16,7
17277,17874,2010-10-27 23:26:52,69,3,14,15,16,3,31,45,13,123,1,9,20,19,7
17278,18181,2010-11-02 12:36:52,69,3,14,15,16,3,32,46,13,123,1,10,20,23,7
17279,18351,2010-11-05 17:14:52,69,3,14,15,16,3,32,46,13,123,1,10,20,23,7
17280,18359,2010-11-19 00:06:51,69,3,14,15,16,3,32,46,13,123,1,10,20,23,7
17281,18959,2011-01-08 03:49:16,69,3,12,15,16,3,32,46,13,123,1,10,20,23,7
17282,18963,2011-01-22 21:32:50,69,3,12,15,16,3,32,46,13,123,1,10,20,23,7
17283,18970,2011-01-22 21:35:48,69,3,12,15,16,3,32,46,13,123,1,10,20,23,7
17284,18988,2011-01-26 18:25:17,69,3,12,15,16,3,32,46,13,123,1,10,20,23,7
17285,19199,2011-02-08 17:26:37,72,3,12,15,16,3,32,46,13,123,1,10,20,23,7
17286,19204,2011-02-16 19:29:50,72,3,12,15,16,3,32,46,13,123,1,10,20,23,7
17287,19219,2011-02-22 20:15:03,72,4,12,15,16,3,33,46,13,123,1,10,20,24,7
17288,19293,2011-02-24 16:04:03,72,5,12,15,16,3,33,46,13,123,1,10,20,24,7
17289,18948,2011-03-07 19:37:46,72,5,12,15,16,3,33,46,13,123,1,10,20,24,7
17290,18886,2011-03-15 09:55:33,72,5,12,15,16,3,33,46,13,123,1,10,20,24,7
17291,18898,2011-03-15 17:25:23,72,5,12,15,16,3,33,46,13,123,1,10,20,24,7
17292,18886,2011-03-24 17:24:27,72,5,12,15,16,3,33,46,13,123,1,10,20,24,7
17293,18887,2011-04-06 21:30:53,72,5,12,15,16,3,33,46,13,123,1,10,20,24,7
17294,18849,2011-04-09 11:10:04,72,5,12,15,16,3,33,46,13,123,1,10,20,24,7
17295,18860,2011-06-14 19:38:27,72,5,12,15,16,3,33,46,13,123,1,10,20,24,7
17296,18924,2011-07-13 18:15:41,72,5,12,15,16,3,33,46,13,123,1,10,20,24,7
17297,18931,2011-07-29 21:08:04,72,5,12,15,16,3,33,46,13,123,1,10,20,24,7
17298,18993,2011-07-30 15:10:42,72,5,12,15,16,3,33,46,13,123,1,10,20,24,7
17299,18864,2011-08-03 21:21:43,72,5,12,15,16,3,33,46,13,123,1,10,20,24,7
17300,19155,2011-08-11 18:50:58,72,5,12,15,17,3,40,46,13,123,1,10,20,24,7
17301,19564,2011-08-18 00:02:50,72,5,12,15,17,3,40,49,13,123,1,10,20,24,7
17302,19567,2011-08-24 00:22:30,72,5,12,15,17,3,40,49,13,123,1,10,20,24,7
17303,19672,2011-09-20 22:53:31,73,5,12,15,17,3,40,50,13,123,1,10,20,24,7
17304,19684,2011-09-29 22:51:54,73,5,12,15,17,3,33,50,13,123,1,10,20,24,7
17305,19690,2011-10-14 06:35:28,73,5,12,15,17,3,33,50,13,123,1,10,20,24,7
17306,19710,2011-11-02 22:40:01,73,5,12,15,17,3,33,50,13,123,1,10,20,24,7
17307,19830,2011-11-04 00:23:30,73,5,12,15,17,3,33,50,13,123,1,10,20,24,7
17308,19842,2011-11-29 16:45:51,73,5,12,15,17,3,33,50,13,123,1,10,20,24,7
17309,19872,2011-12-27 22:26:59,73,5,12,15,17,3,33,50,13,123,1,10,20,24,7
17310,19885,2012-01-07 20:32:24,73,5,12,15,17,3,33,50,13,123,1,10,20,24,7
17311,19909,2012-01-12 21:38:29,73,5,12,15,17,3,33,50,13,123,1,10,20,24,7
17312,20441,2012-01-24 18:42:46,73,5,12,15,17,3,33,50,13,123,1,10,21,24,9
17313,20461,2012-01-27 04:01:54,73,5,12,15,17,3,33,50,13,123,1,10,21,24,9
17314,20460,2012-04-11 22:28:26,73,5,12,15,17,3,32,50,13,123,1,10,21,24,9
17315,20835,2012-05-02 22:49:55,73,5,12,15,17,3,32,50,13,123,1,10,21,24,9
17316,20878,2012-05-27 10:54:17,73,5,12,15,17,3,32,50,13,126,1,10,21,25,9
17317,20773,2012-06-05 20:14:14,73,5,12,15,17,3,32,50,13,123,1,10,21,24,9
17318,20835,2012-06-19 20:54:51,73,5,12,15,17,3,31,51,13,123,1,8,21,24,9
17319,20935,2012-08-22 02:27:06,73,5,12,15,17,3,31,51,13,123,1,8,21,24,9
17320,21395,2012-09-05 19:47:14,73,5,12,15,31,3,31,51,13,123,1,8,26,24,16
17321,21026,2012-10-09 18:42:16,73,5,12,15,26,3,31,51,13,123,1,8,21,24,13
17322,21050,2012-10-12 00:43:13,73,5,12,15,26,3,31,51,13,123,1,8,21,24,13
17323,21052,2012-10-22 18:35:30,73,5,12,15,26,3,31,51,13,123,1,8,21,24,13
17324,21053,2012-10-22 19:27:38,73,5,12,15,26,3,31,51,13,123,1,8,21,24,13
17325,21062,2012-10-22 21:06:14,73,5,12,15,26,3,31,51,13,123,1,8,21,24,13
17326,20846,2012-10-26 07:29:47,73,5,12,15,26,3,31,51,13,123,1,8,21,24,13
