,Actual_last_5_vals,Mean_Simulation,Simulated_20,Simulated_38,Simulated_27,Simulated_6,Simulated_47,Simulated_7,Simulated_17,Simulated_16,Simulated_2,Simulated_44,Simulated_39,Simulated_18,Simulated_13,Simulated_43,Simulated_29,Simulated_15,Simulated_35,Simulated_5,Simulated_4,Simulated_48,Simulated_34,Simulated_21,Simulated_32,Simulated_1,Simulated_14,Simulated_9,Simulated_31,Simulated_37,Simulated_26,Simulated_19,Simulated_8,Simulated_40,Simulated_25,Simulated_45,Simulated_36,Simulated_12,Simulated_30,Simulated_10,Simulated_46,Simulated_24,Simulated_23,Simulated_0,Simulated_49,Simulated_22,Simulated_28,Simulated_33,Simulated_3,Simulated_11,Simulated_41,Simulated_42
10,,36018.91,38583.54,27932.33,31459.89,42860.37,36135.93,34593.27,38430.06,37960.33,33065.62,29655.21,30498.85,37768.42,35313.43,36861.02,35047.92,37518.45,35371.99,38047.88,34258.06,36841.03,29396.0,37061.27,36454.26,32886.45,41937.3,43814.34,34416.81,36418.12,35464.8,36246.19,33268.62,39532.1,35316.1,39640.62,37313.38,28101.91,38158.92,32590.28,35779.3,41884.3,41979.79,28475.6,33902.75,32314.2,42296.37,41100.42,43495.55,35662.58,33536.5,34296.85
11,,35213.19,32190.53,40017.12,38035.14,45448.64,32472.43,33076.54,38319.7,33700.26,34332.22,46303.92,43404.21,31383.1,30946.71,36505.73,34088.58,32511.41,34785.57,33814.95,30608.86,37791.76,35842.06,28092.22,36819.33,30846.16,34910.33,37739.75,38044.69,35905.11,39215.35,37293.55,33233.48,41946.27,30172.64,30854.09,34994.88,40020.42,34898.82,40076.25,29938.93,32999.1,30340.13,30755.94,33436.5,32482.36,30912.33,31257.49,40874.42,29864.11,38591.43,38563.9
12,,36867.83,35541.68,37314.51,34813.51,30719.76,28576.65,39937.68,39144.38,39024.84,45454.01,37137.84,38501.44,38666.8,38949.32,39293.38,37950.51,40396.5,41188.06,38807.44,34137.86,36810.72,32332.71,32375.29,42802.47,33875.89,37129.52,41613.57,39647.92,45194.25,44474.16,37890.39,38287.88,34741.24,36527.05,40975.11,26090.94,34473.01,43520.27,35293.53,34807.08,36467.63,32895.97,27570.45,33732.98,25516.21,25431.92,34697.85,37858.11,40013.13,40576.89,44211.24
13,,36124.49,39004.13,33690.89,34182.96,36651.35,48364.51,44726.91,38563.89,35744.92,32794.07,32101.21,33285.62,35249.39,31532.73,34370.22,24315.28,30493.69,34413.35,36442.45,30254.79,30828.09,42277.5,34367.37,34283.13,43314.89,30021.41,33796.7,32262.9,43864.16,45494.44,38915.11,34559.48,35853.18,38046.51,34990.98,40872.89,37343.39,21590.91,36472.17,38989.22,31821.09,38070.11,40538.52,30517.93,39367.1,38548.88,35445.07,35413.12,45166.61,45836.41,31173.09
14,,35779.62,36627.49,35957.57,35660.28,35027.72,31051.77,31680.24,34928.19,34513.74,30713.26,35297.22,40676.71,37144.6,33644.81,31958.03,33676.34,32891.6,42702.87,42077.37,44345.73,34937.38,34151.1,41073.09,37946.9,33371.73,35983.14,34022.81,35641.13,43114.42,38312.4,33141.09,41033.56,32266.25,42281.12,34719.71,29959.07,42829.78,29174.48,31685.57,37102.64,30529.54,38915.36,30814.2,29593.1,25659.19,37382.82,29493.98,42078.87,36101.24,45680.05,39409.71
15,,35761.48,36631.43,41595.6,35768.32,40992.51,37133.16,33211.2,37767.23,30560.97,36759.54,36507.71,35684.52,36296.99,45489.65,32713.34,34413.51,35299.73,30917.62,26567.63,36925.56,31523.64,30733.86,35880.24,42599.17,36565.7,35958.39,30351.54,34629.71,34406.92,34638.4,38518.31,41877.45,29421.66,43321.37,37574.6,35932.75,39498.15,39521.95,41128.31,46266.04,32731.1,35492.55,38813.59,32455.03,31644.34,37523.17,33258.78,35391.4,31375.98,25090.19,32713.42
16,,36344.08,31644.16,39164.62,41555.78,37004.89,34744.34,41522.25,46141.94,44023.97,36657.87,36476.63,39610.17,40143.02,36571.56,35752.89,39639.21,32376.58,34529.67,37628.56,35335.97,30765.42,34514.2,32429.45,32283.2,36726.82,29226.85,30458.82,47435.08,33069.65,36229.28,46982.49,29368.3,37427.28,36368.81,30186.1,38876.19,34222.82,38942.98,35279.92,43363.15,32861.44,31947.97,32907.12,31434.7,39012.33,31072.44,31495.7,41258.72,35760.28,40223.12,34549.1
17,,35503.03,32967.32,38742.74,36484.63,32737.62,40653.41,40405.5,39170.43,30415.07,34915.24,29866.21,34702.59,36046.23,36057.58,36247.67,34618.8,39106.08,27995.86,37891.66,39072.19,35494.96,40112.5,35142.31,34688.71,28404.57,28618.93,37321.9,30556.88,33342.56,38903.67,36895.29,33014.0,40070.77,34772.89,34023.96,37266.53,35336.52,38732.38,33194.06,33261.41,36702.9,30994.16,31944.58,41866.28,36863.51,41878.8,40165.46,38694.72,30900.61,36278.84,31610.2
18,,35331.37,37049.3,33761.8,32992.17,33587.36,34592.16,30834.57,32852.72,35055.83,30429.71,33481.53,39554.34,32759.74,39010.69,33509.07,39159.83,35178.6,32613.18,26131.55,40417.29,36277.3,34242.12,32650.78,39581.6,35605.55,36722.44,37040.54,41723.32,34863.9,40749.77,36397.14,31444.91,42076.82,37107.68,37957.06,36230.31,32017.22,35890.07,40100.34,33981.51,33176.05,31918.18,34990.62,41947.11,32597.28,41424.98,36577.9,39217.08,29184.73,31006.74,28895.96
19,,35906.37,37736.47,35610.64,39986.31,39210.83,38754.54,40720.06,36505.2,33421.31,33883.66,39352.32,38761.79,32518.61,38048.47,42130.88,32851.11,30552.37,32686.09,35090.0,27501.34,33590.05,38505.62,37526.18,33861.23,38993.95,35959.98,41570.73,35147.21,38865.99,35154.23,36143.85,39676.8,34383.05,43282.4,26967.78,26180.04,33500.2,32506.73,38561.86,46648.86,38572.72,27514.77,43101.7,43347.09,43342.8,33969.18,31251.59,27380.44,29525.55,37335.2,27628.65
20,,35548.5,36601.05,39246.99,34212.43,30474.04,34347.53,37955.87,40118.13,35630.86,29153.45,29827.37,34363.75,34308.72,34008.49,37107.29,37357.49,30507.76,36847.17,31304.58,33842.33,43354.33,30444.3,37198.1,38351.71,30529.57,42101.06,37847.06,46467.72,30606.73,40666.22,36266.86,35281.84,38740.05,36418.14,35744.99,32858.66,37029.01,26758.93,38277.25,25262.59,39164.99,37403.39,35744.49,37229.14,32807.54,29856.96,29939.21,44732.69,38681.37,39342.37,35102.62
21,,35822.52,37049.35,34430.75,30561.25,31474.84,40798.21,31145.46,32882.24,33359.3,40812.12,36689.91,38824.91,35594.62,32064.69,34184.63,38396.85,33184.0,38032.04,26694.93,36115.53,42619.01,40633.39,42674.04,33693.93,35807.58,40630.35,32011.89,34453.88,37485.19,37859.1,35934.37,37705.44,36025.36,32487.29,42344.31,38669.83,31197.26,30845.4,35531.05,29181.03,42907.24,31068.88,42222.39,31398.74,33458.5,33232.86,40434.86,42343.94,29960.54,34916.83,39096.14
22,,35810.93,36225.81,37744.1,35535.53,36652.23,42215.06,33818.03,40598.76,32510.22,35987.63,35504.08,35668.8,41380.22,31097.09,29526.17,36454.27,31507.62,39581.54,40642.42,31722.66,31124.09,35690.13,36634.68,40272.37,42164.37,40279.64,33590.93,30619.83,34196.0,40001.45,39793.96,43123.21,37413.97,28004.36,36279.03,28006.95,27467.23,34862.88,41608.93,39248.51,32445.61,29973.21,31883.84,34551.71,36328.62,31502.76,37327.18,38038.08,38973.72,41078.66,33688.53
23,,34502.3,32291.17,38315.19,35014.31,37251.12,36354.4,35011.48,37367.67,35993.46,29791.16,31483.55,38783.44,40516.66,39689.95,30244.49,31618.54,30899.52,35823.84,32706.33,32896.17,29324.93,36416.93,34499.56,39881.41,34516.07,35977.88,35848.36,37256.45,32873.7,33768.8,39163.58,39220.24,36856.88,31864.99,34098.1,35656.86,36397.19,35999.97,25285.15,39168.1,41077.9,29995.36,28455.24,30567.8,26781.12,43101.31,30974.63,35421.47,27915.22,34402.74,30294.8
24,,34979.47,34851.15,35393.4,38761.02,37639.89,37251.06,38680.39,34800.48,40060.54,33585.29,31031.61,37449.13,35961.25,38611.04,39825.52,41508.13,40456.42,28855.83,36594.3,38766.24,35087.48,38346.11,27779.61,28869.76,35433.28,31918.23,35631.27,37749.39,37701.11,34193.11,25421.65,30727.11,35943.09,28156.56,28326.51,32896.31,37583.54,41550.27,31021.31,34963.11,30872.49,37738.04,30479.94,38133.8,28840.58,40777.1,30658.92,29498.13,35293.07,36863.07,40437.06
25,,35326.79,34206.38,37373.03,41712.29,31619.93,34935.96,33518.27,37375.25,31255.03,31732.4,34457.32,32778.63,39470.61,30998.57,39045.12,35446.12,40511.0,35815.75,35963.29,40804.16,38400.52,27897.46,34786.89,28381.37,39057.1,31578.39,41069.74,32310.43,44326.39,30796.99,30090.67,34940.98,43957.47,32837.91,36540.73,24819.64,40394.49,35265.53,32766.59,35017.52,35771.31,33675.15,37876.45,32544.32,31836.64,38317.42,31385.48,39962.53,37862.59,39511.37,33340.34
26,,35579.29,36073.55,39256.62,29538.45,35274.89,34685.91,36003.24,33217.44,30447.5,35467.5,45127.83,28392.35,46668.2,39732.87,38700.51,41621.36,36794.3,41630.01,33629.16,35418.2,39981.94,30325.67,39618.46,31219.73,31923.44,33004.31,36723.96,38008.46,34698.99,41173.04,46639.31,27614.39,37924.63,43258.59,34554.14,32399.25,38724.06,37132.82,31166.0,34715.13,30592.51,28662.6,33308.59,36525.24,30721.51,33041.49,36345.05,37730.44,27425.68,33644.68,32480.37
27,,34874.47,35207.62,33456.56,34417.8,34230.61,34526.68,33514.94,30891.42,38312.21,34924.82,41872.49,36013.19,35973.48,34174.81,35899.64,42050.4,37212.1,35857.95,34683.63,36835.12,31894.36,36778.93,27747.02,41580.63,26902.4,43039.57,32918.2,32813.96,33770.3,37934.5,37404.3,29436.9,26445.03,34905.51,30599.63,40037.52,31288.58,28821.0,36827.06,32935.78,39007.16,31647.96,39648.54,32833.99,35144.14,37699.16,37209.0,31764.45,32230.19,29266.15,43136.0
28,,35443.13,35752.71,33423.72,31502.46,34114.19,34092.62,28815.02,40485.45,36227.18,33195.09,35334.6,33076.88,44601.11,35317.24,38268.02,31308.53,32559.32,30334.99,30617.28,35081.19,31388.22,39006.83,40118.83,36307.17,36059.16,36452.32,32893.27,35811.02,34077.58,28260.74,29470.14,36569.99,38379.09,37481.67,47170.17,38063.53,39014.79,36330.14,39196.52,34024.07,44976.57,29953.8,36599.57,33456.06,35617.71,35740.31,42709.58,33913.52,34795.7,37979.27,26231.68
29,MAE,,1983.51,2535.22,2595.29,2702.18,2769.49,2786.4,2819.02,2819.64,2881.04,2920.95,2980.38,3013.78,3047.93,3051.42,3053.34,3084.04,3101.39,3106.14,3134.56,3151.34,3235.66,3262.75,3269.4,3278.83,3293.12,3293.16,3314.04,3355.81,3361.68,3372.68,3383.68,3387.12,3411.25,3418.88,3439.23,3542.25,3545.92,3566.97,3598.72,3599.29,3640.09,3640.9,3676.86,3771.52,3797.08,3823.01,3867.12,3993.06,4051.2,4457.08
